
These predictions were generated by MoorDyn (v2.2.22024-01-16) on 02-Jan-2025 at 09:52:46.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        FAIRTEN4        FAIRTEN5        FAIRTEN6        ANCHTEN1        ANCHTEN2        ANCHTEN3        ANCHTEN4        ANCHTEN5        ANCHTEN6            P1FX            P1FY            P1FZ            P2FX            P2FY            P2FZ            P3FX            P3FY            P3FZ            P4FX            P4FY            P4FZ            P5FX            P5FY            P5FZ            P6FX            P6FY            P6FZ            P7FX            P7FY            P7FZ            P7PX            P7PY            P7PZ            P8FX            P8FY            P8FZ            P8PX            P8PY            P8PZ            P9FX            P9FY            P9FZ            P9PX            P9PY            P9PZ           P10FX           P10FY           P10FZ           P10PX           P10PY           P10PZ           P11FX           P11FY           P11FZ           P11PX           P11PY           P11PZ           P12FX           P12FY           P12FZ           P12PX           P12PY           P12PZ          L1N1PZ          L1N2PZ          L1N3PZ          L1N4PZ          L1N5PZ          L1N6PZ          L1N7PZ          L1N8PZ          L1N9PZ         L1N10PZ         L1N11PZ         L1N12PZ         L1N13PZ         L1N14PZ         L1N15PZ         L1N16PZ         L1N17PZ         L1N18PZ         L1N19PZ         L1N20PZ         L1N21PZ         L1N22PZ         L1N23PZ         L1N24PZ         L1N25PZ         L1N26PZ         L1N27PZ         L1N28PZ         L1N29PZ         L1N30PZ          L2N1PZ          L2N2PZ          L2N3PZ          L2N4PZ          L2N5PZ          L2N6PZ          L2N7PZ          L2N8PZ          L2N9PZ         L2N10PZ         L2N11PZ         L2N12PZ         L2N13PZ         L2N14PZ         L2N15PZ         L2N16PZ         L2N17PZ         L2N18PZ         L2N19PZ         L2N20PZ         L2N21PZ         L2N22PZ         L2N23PZ         L2N24PZ         L2N25PZ         L2N26PZ         L2N27PZ         L2N28PZ         L2N29PZ         L2N30PZ
    0.3810   5.4691775E+05   5.4255672E+05   5.4737906E+05   2.2729153E+05   2.4178383E+05   2.2728617E+05   3.3585018E+05   3.4127410E+05   3.3616965E+05   1.4653008E+04   1.8790126E+04   1.4653007E+04   3.1221116E+05   1.2285943E+05  -1.5003335E+04   3.4097456E+05   5.9732384E-71  -1.4295331E+04   3.1250870E+05  -1.2297656E+05  -1.5003666E+04  -1.2766827E+02   5.4096724E+01  -1.4652352E+04   1.2637732E+04 ***************  -1.3905272E+04  -1.2759832E+02  -5.4067084E+01  -1.4652352E+04  -3.3096260E+05  -1.0845158E+05  -4.2168832E+05  -1.3991498E+01  -2.7889652E-04  -1.0034769E+01  -3.2890822E+05   2.5125288E+01  -4.3149411E+05  -1.3991498E+01  -2.7889652E-04  -1.0034769E+01  -3.3124764E+05   1.0859315E+05  -4.2202649E+05  -1.3991498E+01  -2.7889652E-04  -1.0034769E+01  -3.5605382E+04  -6.4155954E+03  -2.2439371E+05   5.4008481E+01   2.0056305E-04  -9.9811740E+00  -4.0386869E+04  -8.3044855E+00  -2.3838691E+05   5.4008481E+01   2.0056305E-04  -9.9811740E+00  -3.5604489E+04   6.4004856E+03  -2.2438885E+05   5.4008481E+01   2.0056305E-04  -9.9811740E+00  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003651E+01  -4.9849057E+01  -4.9280229E+01  -4.8320001E+01  -4.6980058E+01  -4.5286328E+01  -4.3269626E+01  -4.0948011E+01  -3.8340273E+01  -3.5470060E+01  -3.2359967E+01  -2.9034440E+01  -2.5524604E+01  -2.1848411E+01  -1.8031509E+01  -1.4087568E+01  -1.0034769E+01  -5.0005583E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005632E+01  -5.0003825E+01  -4.9843477E+01  -4.9272566E+01  -4.8296568E+01  -4.6927811E+01  -4.5208613E+01  -4.3179981E+01  -4.0842174E+01  -3.8204677E+01  -3.5306736E+01  -3.2168226E+01  -2.8816583E+01  -2.5306738E+01  -2.1660087E+01  -1.7894511E+01  -1.4015407E+01  -1.0034769E+01
    0.3840   5.4710425E+05   5.4339349E+05   5.4756977E+05   2.2735319E+05   2.4181188E+05   2.2734798E+05   3.3624458E+05   3.4128831E+05   3.3656553E+05   1.4653040E+04   1.8800334E+04   1.4653039E+04   3.1258182E+05   1.2299558E+05  -1.5003756E+04   3.4098879E+05   8.4689264E-71  -1.4295335E+04   3.1288075E+05  -1.2311324E+05  -1.5004089E+04  -1.3042148E+02   5.5263339E+01  -1.4652355E+04   1.2652923E+04 ***************  -1.3905254E+04  -1.3035076E+02  -5.5233372E+01  -1.4652355E+04  -3.3108413E+05  -1.0849978E+05  -4.2182243E+05  -1.3991344E+01  -2.8554471E-04  -1.0035347E+01  -3.2942166E+05   2.5693041E+01  -4.3215490E+05  -1.3991344E+01  -2.8554471E-04  -1.0035347E+01  -3.3137178E+05   1.0864325E+05  -4.2216352E+05  -1.3991344E+01  -2.8554471E-04  -1.0035347E+01  -3.5597032E+04  -6.4126960E+03  -2.2445757E+05   5.4008634E+01   2.0458965E-04  -9.9808491E+00  -4.0372219E+04  -8.4578754E+00  -2.3841784E+05   5.4008634E+01   2.0458965E-04  -9.9808491E+00  -3.5596165E+04   6.3973084E+03  -2.2445287E+05   5.4008634E+01   2.0458965E-04  -9.9808491E+00  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003656E+01  -4.9849213E+01  -4.9280637E+01  -4.8320606E+01  -4.6980733E+01  -4.5287069E+01  -4.3270422E+01  -4.0948802E+01  -3.8341004E+01  -3.5470728E+01  -3.2360482E+01  -2.9034872E+01  -2.5524959E+01  -2.1848819E+01  -1.8031931E+01  -1.4088072E+01  -1.0035347E+01  -5.0005583E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005632E+01  -5.0003816E+01  -4.9843110E+01  -4.9272629E+01  -4.8297025E+01  -4.6928390E+01  -4.5209333E+01  -4.3180569E+01  -4.0842964E+01  -3.8205460E+01  -3.5307417E+01  -3.2168706E+01  -2.8817039E+01  -2.5307020E+01  -2.1660517E+01  -1.7895039E+01  -1.4016021E+01  -1.0035347E+01
    0.3870   5.4748301E+05   5.4409891E+05   5.4795295E+05   2.2741157E+05   2.4185961E+05   2.2740651E+05   3.3670924E+05   3.4112252E+05   3.3703168E+05   1.4653072E+04   1.8810530E+04   1.4653071E+04   3.1301793E+05   1.2315747E+05  -1.5004251E+04   3.4082286E+05   1.1683145E-70  -1.4295140E+04   3.1331825E+05  -1.2327567E+05  -1.5004586E+04  -1.3316666E+02   5.6426551E+01  -1.4652358E+04   1.2668087E+04 ***************  -1.3905237E+04  -1.3309518E+02  -5.6396265E+01  -1.4652358E+04  -3.3132425E+05  -1.0858680E+05  -4.2210283E+05  -1.3991188E+01  -2.9228328E-04  -1.0035929E+01  -3.2985398E+05   2.6260277E+01  -4.3271235E+05  -1.3991188E+01  -2.9228328E-04  -1.0035929E+01  -3.3161464E+05   1.0873224E+05  -4.2244700E+05  -1.3991188E+01  -2.9228328E-04  -1.0035929E+01  -3.5588146E+04  -6.4096931E+03  -2.2451820E+05   5.4008789E+01   2.0864363E-04  -9.9805213E+00  -4.0361038E+04  -8.6124293E+00  -2.3846815E+05   5.4008789E+01   2.0864363E-04  -9.9805213E+00  -3.5587305E+04   6.3940267E+03  -2.2451366E+05   5.4008789E+01   2.0864363E-04  -9.9805213E+00  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003660E+01  -4.9849376E+01  -4.9281052E+01  -4.8321219E+01  -4.6981415E+01  -4.5287818E+01  -4.3271226E+01  -4.0949600E+01  -3.8341741E+01  -3.5471401E+01  -3.2361002E+01  -2.9035309E+01  -2.5525319E+01  -2.1849233E+01  -1.8032359E+01  -1.4088582E+01  -1.0035929E+01  -5.0005583E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005632E+01  -5.0003807E+01  -4.9842745E+01  -4.9272692E+01  -4.8297481E+01  -4.6928971E+01  -4.5210057E+01  -4.3181159E+01  -4.0843751E+01  -3.8206242E+01  -3.5308096E+01  -3.2169185E+01  -2.8817500E+01  -2.5307308E+01  -2.1660952E+01  -1.7895571E+01  -1.4016638E+01  -1.0035929E+01
    0.3900   5.4804674E+05   5.4464526E+05   5.4852126E+05   2.2746446E+05   2.4192207E+05   2.2745954E+05   3.3724208E+05   3.4080009E+05   3.3756608E+05   1.4653105E+04   1.8820714E+04   1.4653104E+04   3.1351755E+05   1.2334432E+05  -1.5004817E+04   3.4050016E+05   1.5542749E-70  -1.4294773E+04   3.1381932E+05  -1.2346309E+05  -1.5005153E+04  -1.3590347E+02   5.7586217E+01  -1.4652361E+04   1.2683223E+04 ***************  -1.3905220E+04  -1.3583126E+02  -5.7555619E+01  -1.4652361E+04  -3.3167846E+05  -1.0871118E+05  -4.2252398E+05  -1.3991031E+01  -2.9911247E-04  -1.0036517E+01  -3.3018803E+05   2.6825177E+01  -4.3314469E+05  -1.3991031E+01  -2.9911247E-04  -1.0036517E+01  -3.3197170E+05   1.0885864E+05  -4.2287133E+05  -1.3991031E+01  -2.9911247E-04  -1.0036517E+01  -3.5578353E+04  -6.4065199E+03  -2.2457341E+05   5.4008945E+01   2.1272425E-04  -9.9801904E+00  -4.0352442E+04  -8.7679497E+00  -2.3853295E+05   5.4008945E+01   2.1272425E-04  -9.9801904E+00  -3.5577535E+04   6.3905741E+03  -2.2456901E+05   5.4008945E+01   2.1272425E-04  -9.9801904E+00  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003664E+01  -4.9849545E+01  -4.9281475E+01  -4.8321838E+01  -4.6982104E+01  -4.5288575E+01  -4.3272036E+01  -4.0950403E+01  -3.8342482E+01  -3.5472079E+01  -3.2361526E+01  -2.9035752E+01  -2.5525684E+01  -2.1849653E+01  -1.8032794E+01  -1.4089100E+01  -1.0036517E+01  -5.0005583E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005632E+01  -5.0003797E+01  -4.9842380E+01  -4.9272756E+01  -4.8297936E+01  -4.6929555E+01  -4.5210787E+01  -4.3181750E+01  -4.0844535E+01  -3.8207023E+01  -3.5308771E+01  -3.2169660E+01  -2.8817964E+01  -2.5307600E+01  -2.1661393E+01  -1.7896106E+01  -1.4017258E+01  -1.0036517E+01
    0.3930   5.4878381E+05   5.4500741E+05   5.4926301E+05   2.2751059E+05   2.4199241E+05   2.2750580E+05   3.3784340E+05   3.4034437E+05   3.3816907E+05   1.4653138E+04   1.8830886E+04   1.4653137E+04   3.1408096E+05   1.2355625E+05  -1.5005455E+04   3.4004407E+05   1.9634503E-70  -1.4294259E+04   3.1438430E+05  -1.2367562E+05  -1.5005793E+04  -1.3863156E+02   5.8742188E+01  -1.4652365E+04   1.2698331E+04 ***************  -1.3905203E+04  -1.3855864E+02  -5.8711286E+01  -1.4652365E+04  -3.3213960E+05  -1.0887057E+05  -4.2307701E+05  -1.3990873E+01  -3.0603256E-04  -1.0037110E+01  -3.3040828E+05   2.7385947E+01  -4.3343217E+05  -1.3990873E+01  -3.0603256E-04  -1.0037110E+01  -3.3243574E+05   1.0902011E+05  -4.2342762E+05  -1.3990873E+01  -3.0603256E-04  -1.0037110E+01  -3.5567444E+04  -6.4031394E+03  -2.2462196E+05   5.4009103E+01   2.1683078E-04  -9.9798566E+00  -4.0345217E+04  -8.9241534E+00  -2.3860552E+05   5.4009103E+01   2.1683078E-04  -9.9798566E+00  -3.5566649E+04   6.3869136E+03  -2.2461770E+05   5.4009103E+01   2.1683078E-04  -9.9798566E+00  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003668E+01  -4.9849720E+01  -4.9281906E+01  -4.8322464E+01  -4.6982801E+01  -4.5289341E+01  -4.3272854E+01  -4.0951211E+01  -3.8343228E+01  -3.5472760E+01  -3.2362054E+01  -2.9036201E+01  -2.5526053E+01  -2.1850080E+01  -1.8033234E+01  -1.4089624E+01  -1.0037110E+01  -5.0005583E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005632E+01  -5.0003788E+01  -4.9842017E+01  -4.9272820E+01  -4.8298391E+01  -4.6930142E+01  -4.5211522E+01  -4.3182341E+01  -4.0845316E+01  -3.8207803E+01  -3.5309444E+01  -3.2170133E+01  -2.8818432E+01  -2.5307897E+01  -2.1661840E+01  -1.7896645E+01  -1.4017882E+01  -1.0037110E+01
    0.3960   5.4967902E+05   5.4516407E+05   5.5016292E+05   2.2754988E+05   2.4206309E+05   2.2754522E+05   3.3851582E+05   3.3977736E+05   3.3884334E+05   1.4653172E+04   1.8841047E+04   1.4653171E+04   3.1471061E+05   1.2379420E+05  -1.5006166E+04   3.3947657E+05   2.2844205E-70  -1.4293622E+04   3.1501567E+05  -1.2391424E+05  -1.5006506E+04  -1.4135058E+02   5.9894316E+01  -1.4652368E+04   1.2713413E+04 ***************  -1.3905185E+04  -1.4127696E+02  -5.9863118E+01  -1.4652368E+04  -3.3269827E+05  -1.0906191E+05  -4.2375038E+05  -1.3990713E+01  -3.1304390E-04  -1.0037707E+01  -3.3050157E+05   2.7940887E+01  -4.3355804E+05  -1.3990713E+01  -3.1304390E-04  -1.0037707E+01  -3.3299733E+05   1.0921356E+05  -4.2410425E+05  -1.3990713E+01  -3.1304390E-04  -1.0037707E+01  -3.5555405E+04  -6.3995496E+03  -2.2466377E+05   5.4009262E+01   2.2096252E-04  -9.9795198E+00  -4.0338027E+04  -9.0807114E+00  -2.3867841E+05   5.4009262E+01   2.2096252E-04  -9.9795198E+00  -3.5554632E+04   6.3830432E+03  -2.2465964E+05   5.4009262E+01   2.2096252E-04  -9.9795198E+00  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003671E+01  -4.9849901E+01  -4.9282344E+01  -4.8323096E+01  -4.6983505E+01  -4.5290115E+01  -4.3273678E+01  -4.0952025E+01  -3.8343979E+01  -3.5473445E+01  -3.2362586E+01  -2.9036655E+01  -2.5526428E+01  -2.1850513E+01  -1.8033680E+01  -1.4090155E+01  -1.0037707E+01  -5.0005583E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005632E+01  -5.0003779E+01  -4.9841656E+01  -4.9272884E+01  -4.8298845E+01  -4.6930731E+01  -4.5212262E+01  -4.3182934E+01  -4.0846094E+01  -3.8208582E+01  -3.5310113E+01  -3.2170603E+01  -2.8818904E+01  -2.5308200E+01  -2.1662292E+01  -1.7897188E+01  -1.4018509E+01  -1.0037707E+01
    0.3990   5.5071424E+05   5.4509857E+05   5.5120282E+05   2.2758320E+05   2.4212686E+05   2.2757866E+05   3.3926400E+05   3.3911837E+05   3.3959356E+05   1.4653206E+04   1.8851196E+04   1.4653205E+04   3.1541084E+05   1.2405989E+05  -1.5006957E+04   3.3881703E+05   2.2706182E-70  -1.4292885E+04   3.1571780E+05  -1.2418066E+05  -1.5007299E+04  -1.4406018E+02   6.1042448E+01  -1.4652371E+04   1.2728467E+04 ***************  -1.3905168E+04  -1.4398587E+02  -6.1010961E+01  -1.4652371E+04  -3.3334328E+05  -1.0928154E+05  -4.2453030E+05  -1.3990551E+01  -3.2014691E-04  -1.0038310E+01  -3.3045760E+05   2.8488456E+01  -4.3350920E+05  -1.3990551E+01  -3.2014691E-04  -1.0038310E+01  -3.3364524E+05   1.0943532E+05  -4.2488741E+05  -1.3990551E+01  -3.2014691E-04  -1.0038310E+01  -3.5542382E+04  -6.3957768E+03  -2.2469968E+05   5.4009423E+01   2.2511876E-04  -9.9791800E+00  -4.0329591E+04  -9.2372877E+00  -2.3874451E+05   5.4009423E+01   2.2511876E-04  -9.9791800E+00  -3.5541628E+04   6.3789893E+03  -2.2469568E+05   5.4009423E+01   2.2511876E-04  -9.9791800E+00  -5.0005583E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003675E+01  -4.9850088E+01  -4.9282790E+01  -4.8323735E+01  -4.6984215E+01  -4.5290896E+01  -4.3274509E+01  -4.0952844E+01  -3.8344735E+01  -3.5474134E+01  -3.2363121E+01  -2.9037114E+01  -2.5526808E+01  -2.1850952E+01  -1.8034133E+01  -1.4090694E+01  -1.0038310E+01  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005632E+01  -5.0003770E+01  -4.9841296E+01  -4.9272947E+01  -4.8299297E+01  -4.6931322E+01  -4.5213007E+01  -4.3183528E+01  -4.0846869E+01  -3.8209358E+01  -3.5310780E+01  -3.2171070E+01  -2.8819379E+01  -2.5308508E+01  -2.1662750E+01  -1.7897734E+01  -1.4019140E+01  -1.0038310E+01
    0.4020   5.5186936E+05   5.4479980E+05   5.5236255E+05   2.2761222E+05   2.4217791E+05   2.2760779E+05   3.4009418E+05   3.3838314E+05   3.4042602E+05   1.4653241E+04   1.8861333E+04   1.4653240E+04   3.1618746E+05   1.2435558E+05  -1.5007833E+04   3.3808119E+05   1.4261431E-70  -1.4292065E+04   3.1649655E+05  -1.2447718E+05  -1.5008177E+04  -1.4675999E+02   6.2186436E+01  -1.4652374E+04   1.2743495E+04 ***************  -1.3905151E+04  -1.4668502E+02  -6.2154670E+01  -1.4652374E+04  -3.3406222E+05  -1.0952539E+05  -4.2540148E+05  -1.3990389E+01  -3.2734206E-04  -1.0038917E+01  -3.3026949E+05   2.9027342E+01  -4.3327691E+05  -1.3990389E+01  -3.2734206E-04  -1.0038917E+01  -3.3436703E+05   1.0968131E+05  -4.2576176E+05  -1.3990389E+01  -3.2734206E-04  -1.0038917E+01  -3.5528654E+04  -6.3918719E+03  -2.2473136E+05   5.4009585E+01   2.2929880E-04  -9.9788372E+00  -4.0318884E+04  -9.3935850E+00  -2.3879809E+05   5.4009585E+01   2.2929880E-04  -9.9788372E+00  -3.5527919E+04   6.3748029E+03  -2.2472747E+05   5.4009585E+01   2.2929880E-04  -9.9788372E+00  -5.0005583E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003679E+01  -4.9850281E+01  -4.9283243E+01  -4.8324380E+01  -4.6984933E+01  -4.5291686E+01  -4.3275346E+01  -4.0953668E+01  -3.8345495E+01  -3.5474827E+01  -3.2363661E+01  -2.9037578E+01  -2.5527193E+01  -2.1851398E+01  -1.8034591E+01  -1.4091238E+01  -1.0038917E+01  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005632E+01  -5.0003761E+01  -4.9840938E+01  -4.9273011E+01  -4.8299749E+01  -4.6931916E+01  -4.5213757E+01  -4.3184123E+01  -4.0847640E+01  -3.8210134E+01  -3.5311443E+01  -3.2171534E+01  -2.8819858E+01  -2.5308820E+01  -2.1663213E+01  -1.7898284E+01  -1.4019774E+01  -1.0038917E+01
    0.4050   5.5312296E+05   5.4426269E+05   5.5362063E+05   2.2763918E+05   2.4221265E+05   2.2763485E+05   3.4101361E+05   3.3758314E+05   3.4134799E+05   1.4653276E+04   1.8871459E+04   1.4653275E+04   3.1704722E+05   1.2468393E+05  -1.5008802E+04   3.3728051E+05  -1.1904522E-70  -1.4291173E+04   3.1735867E+05  -1.2480645E+05  -1.5009148E+04  -1.4944969E+02   6.3326138E+01  -1.4652377E+04   1.2758495E+04 ***************  -1.3905134E+04  -1.4937408E+02  -6.3294100E+01  -1.4652377E+04  -3.3484185E+05  -1.0978913E+05  -4.2634762E+05  -1.3990224E+01  -3.3462989E-04  -1.0039529E+01  -3.2993411E+05   2.9556515E+01  -4.3285719E+05  -1.3990224E+01  -3.3462989E-04  -1.0039529E+01  -3.3514944E+05   1.0994720E+05  -4.2671099E+05  -1.3990224E+01  -3.3462989E-04  -1.0039529E+01  -3.5514595E+04  -6.3879023E+03  -2.2476100E+05   5.4009748E+01   2.3350196E-04  -9.9784914E+00  -4.0305276E+04  -9.5493839E+00  -2.3883562E+05   5.4009748E+01   2.3350196E-04  -9.9784914E+00  -3.5513878E+04   6.3705513E+03  -2.2475722E+05   5.4009748E+01   2.3350196E-04  -9.9784914E+00  -5.0005583E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003682E+01  -4.9850480E+01  -4.9283702E+01  -4.8325030E+01  -4.6985657E+01  -4.5292483E+01  -4.3276190E+01  -4.0954497E+01  -3.8346260E+01  -3.5475523E+01  -3.2364203E+01  -2.9038048E+01  -2.5527582E+01  -2.1851850E+01  -1.8035055E+01  -1.4091790E+01  -1.0039529E+01  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005632E+01  -5.0003753E+01  -4.9840582E+01  -4.9273076E+01  -4.8300200E+01  -4.6932513E+01  -4.5214512E+01  -4.3184719E+01  -4.0848408E+01  -3.8210908E+01  -3.5312103E+01  -3.2171996E+01  -2.8820341E+01  -2.5309139E+01  -2.1663681E+01  -1.7898837E+01  -1.4020411E+01  -1.0039529E+01
    0.4080   5.5445321E+05   5.4348872E+05   5.5495522E+05   2.2766596E+05   2.4222959E+05   2.2766173E+05   3.4202978E+05   3.3672529E+05   3.4236695E+05   1.4653312E+04   1.8881572E+04   1.4653311E+04   3.1799710E+05   1.2504767E+05  -1.5009871E+04   3.3642192E+05  -7.2974097E-70  -1.4290219E+04   3.1831115E+05  -1.2517120E+05  -1.5010221E+04  -1.5212895E+02   6.4461419E+01  -1.4652380E+04   1.2773468E+04 ***************  -1.3905117E+04  -1.5205272E+02  -6.4429117E+01  -1.4652380E+04  -3.3566869E+05  -1.1006834E+05  -4.2735214E+05  -1.3990059E+01  -3.4201093E-04  -1.0040146E+01  -3.2945240E+05   3.0075283E+01  -4.3225120E+05  -1.3990059E+01  -3.4201093E-04  -1.0040146E+01  -3.3597897E+05   1.1022854E+05  -4.2771847E+05  -1.3990059E+01  -3.4201093E-04  -1.0040146E+01  -3.5500517E+04  -6.3839244E+03  -2.2479045E+05   5.4009913E+01   2.3772754E-04  -9.9781427E+00  -4.0288506E+04  -9.7045435E+00  -2.3885562E+05   5.4009913E+01   2.3772754E-04  -9.9781427E+00  -3.5499818E+04   6.3662911E+03  -2.2478678E+05   5.4009913E+01   2.3772754E-04  -9.9781427E+00  -5.0005583E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003685E+01  -4.9850684E+01  -4.9284169E+01  -4.8325687E+01  -4.6986388E+01  -4.5293287E+01  -4.3277039E+01  -4.0955331E+01  -3.8347029E+01  -3.5476223E+01  -3.2364750E+01  -2.9038522E+01  -2.5527976E+01  -2.1852307E+01  -1.8035524E+01  -1.4092348E+01  -1.0040146E+01  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005631E+01  -5.0003744E+01  -4.9840228E+01  -4.9273140E+01  -4.8300649E+01  -4.6933112E+01  -4.5215272E+01  -4.3185316E+01  -4.0849173E+01  -3.8211680E+01  -3.5312760E+01  -3.2172455E+01  -2.8820827E+01  -2.5309462E+01  -2.1664155E+01  -1.7899394E+01  -1.4021052E+01  -1.0040146E+01
