
Predictions were generated on 05-Nov-2019 at 13:41:26 using OpenFAST, compiled as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #05: AWT-27CR2 with many DOFs with startup and shutdown and FF turbulence.

Time      	Wind1VelX 	Wind1VelY 	Wind1VelZ 	TipDxb1   	TipDyb1   	TipRDxb1  	TipRDyb1  	Spn3ALxb1 	Spn3ALyb1 	RotSpeed  	LSSGagV   	HSShftV   	RootFxb2  	RootFyb2  	Spn2MLxb1 	Spn2MLyb1 	LSShftTq  	HSShftTq  	LSShftPwr 	HSShftPwr 	YawBrFxn  	YawBrFyn  	YawBrFzn  	GenTq     	GenPwr    
   15.4400	 1.200E+01	-0.000E+00	 0.000E+00	 1.245E-01	-2.382E-02	 1.629E-01	 8.621E-01	 5.989E+01	 3.845E-02	 7.115E+01	 7.115E+01	 1.601E+03	 2.467E+00	 8.532E-01	 3.077E+00	 1.567E+01	 1.475E+01	 6.558E-01	 1.099E+02	 1.099E+02	 4.007E+01	-7.522E-01	-7.032E+01	 0.000E+00	 0.000E+00
   15.4800	 1.200E+01	-0.000E+00	 0.000E+00	 1.225E-01	-2.088E-02	 1.407E-01	 8.541E-01	 6.015E+01	 3.658E-02	 7.134E+01	 7.134E+01	 1.605E+03	 2.428E+00	-3.776E-01	 1.070E+00	 1.542E+01	 1.473E+01	 6.547E-01	 1.100E+02	 1.100E+02	 4.028E+01	-9.257E-01	-7.034E+01	 0.000E+00	 0.000E+00
   15.5200	 1.200E+01	-0.000E+00	 0.000E+00	 1.202E-01	-1.771E-02	 1.169E-01	 8.432E-01	 6.039E+01	 8.049E-02	 7.152E+01	 7.152E+01	 1.609E+03	 2.383E+00	-1.677E+00	-1.040E+00	 1.511E+01	 1.471E+01	 6.538E-01	 1.102E+02	 1.102E+02	 4.046E+01	-1.014E+00	-7.047E+01	 0.000E+00	 0.000E+00
   15.5600	 1.200E+01	-0.000E+00	 0.000E+00	 1.176E-01	-1.459E-02	 9.330E-02	 8.298E-01	 6.063E+01	 1.616E-01	 7.171E+01	 7.171E+01	 1.614E+03	 2.330E+00	-2.931E+00	-3.072E+00	 1.477E+01	 1.469E+01	 6.527E-01	 1.103E+02	 1.103E+02	 4.060E+01	-9.909E-01	-7.069E+01	 0.000E+00	 0.000E+00
   15.6000	 1.200E+01	-0.000E+00	 0.000E+00	 1.148E-01	-1.175E-02	 7.202E-02	 8.141E-01	 6.085E+01	 2.707E-01	 7.190E+01	 7.190E+01	 1.618E+03	 2.269E+00	-4.031E+00	-4.845E+00	 1.441E+01	 1.466E+01	 6.515E-01	 1.104E+02	 1.104E+02	 4.072E+01	-8.467E-01	-7.091E+01	 0.000E+00	 0.000E+00
   15.6400	 1.200E+01	-0.000E+00	 0.000E+00	 1.121E-01	-9.461E-03	 5.484E-02	 7.967E-01	 6.107E+01	 4.006E-01	 7.208E+01	 7.208E+01	 1.622E+03	 2.202E+00	-4.874E+00	-6.199E+00	 1.407E+01	 1.463E+01	 6.500E-01	 1.104E+02	 1.104E+02	 4.081E+01	-5.973E-01	-7.106E+01	 0.000E+00	 0.000E+00
   15.6800	 1.200E+01	-0.000E+00	 0.000E+00	 1.095E-01	-7.912E-03	 4.330E-02	 7.782E-01	 6.129E+01	 5.440E-01	 7.227E+01	 7.227E+01	 1.626E+03	 2.129E+00	-5.381E+00	-7.004E+00	 1.376E+01	 1.458E+01	 6.482E-01	 1.104E+02	 1.104E+02	 4.089E+01	-2.808E-01	-7.108E+01	 0.000E+00	 0.000E+00
   15.7200	 1.200E+01	-0.000E+00	 0.000E+00	 1.072E-01	-7.242E-03	 3.840E-02	 7.597E-01	 6.151E+01	 6.889E-01	 7.246E+01	 7.246E+01	 1.630E+03	 2.055E+00	-5.505E+00	-7.184E+00	 1.350E+01	 1.453E+01	 6.459E-01	 1.103E+02	 1.103E+02	 4.097E+01	 5.086E-02	-7.097E+01	 0.000E+00	 0.000E+00
   15.7600	 1.200E+01	-0.000E+00	 0.000E+00	 1.053E-01	-7.503E-03	 4.055E-02	 7.422E-01	 6.174E+01	 8.174E-01	 7.264E+01	 7.264E+01	 1.634E+03	 1.983E+00	-5.233E+00	-6.722E+00	 1.332E+01	 1.448E+01	 6.435E-01	 1.101E+02	 1.101E+02	 4.104E+01	 3.473E-01	-7.077E+01	 0.000E+00	 0.000E+00
   15.8000	 1.200E+01	-0.000E+00	 0.000E+00	 1.041E-01	-8.662E-03	 4.946E-02	 7.270E-01	 6.199E+01	 9.115E-01	 7.282E+01	 7.282E+01	 1.639E+03	 1.916E+00	-4.591E+00	-5.662E+00	 1.321E+01	 1.442E+01	 6.410E-01	 1.100E+02	 1.100E+02	 4.111E+01	 5.753E-01	-7.054E+01	 0.000E+00	 0.000E+00
   15.8400	 1.200E+01	-0.000E+00	 0.000E+00	 1.035E-01	-1.061E-02	 6.428E-02	 7.150E-01	 6.227E+01	 9.620E-01	 7.301E+01	 7.301E+01	 1.643E+03	 1.857E+00	-3.637E+00	-4.100E+00	 1.320E+01	 1.437E+01	 6.387E-01	 1.099E+02	 1.099E+02	 4.116E+01	 7.267E-01	-7.038E+01	 0.000E+00	 0.000E+00
   15.8800	 1.200E+01	-0.000E+00	 0.000E+00	 1.035E-01	-1.316E-02	 8.370E-02	 7.069E-01	 6.257E+01	 9.750E-01	 7.319E+01	 7.319E+01	 1.647E+03	 1.806E+00	-2.453E+00	-2.171E+00	 1.327E+01	 1.432E+01	 6.366E-01	 1.098E+02	 1.098E+02	 4.120E+01	 8.155E-01	-7.034E+01	 0.000E+00	 0.000E+00
   15.9200	 1.200E+01	-0.000E+00	 0.000E+00	 1.042E-01	-1.610E-02	 1.060E-01	 7.032E-01	 6.290E+01	 9.684E-01	 7.337E+01	 7.337E+01	 1.651E+03	 1.765E+00	-1.141E+00	-3.691E-02	 1.342E+01	 1.428E+01	 6.348E-01	 1.097E+02	 1.097E+02	 4.120E+01	 8.664E-01	-7.042E+01	 0.000E+00	 0.000E+00
   15.9600	 1.200E+01	-0.000E+00	 0.000E+00	 1.053E-01	-1.917E-02	 1.293E-01	 7.039E-01	 6.325E+01	 9.616E-01	 7.355E+01	 7.355E+01	 1.655E+03	 1.730E+00	 1.833E-01	 2.116E+00	 1.362E+01	 1.425E+01	 6.332E-01	 1.097E+02	 1.097E+02	 4.119E+01	 9.033E-01	-7.061E+01	 0.000E+00	 0.000E+00
   16.0000	 1.200E+01	-0.000E+00	 0.000E+00	 1.067E-01	-2.207E-02	 1.512E-01	 7.084E-01	 6.361E+01	 9.646E-01	 7.374E+01	 7.374E+01	 1.659E+03	 1.700E+00	 1.399E+00	 4.091E+00	 1.386E+01	 1.421E+01	 6.317E-01	 1.098E+02	 1.098E+02	 4.117E+01	 9.421E-01	-7.082E+01	 0.000E+00	 0.000E+00
   16.0400	 1.200E+01	-0.000E+00	 0.000E+00	 1.083E-01	-2.452E-02	 1.697E-01	 7.156E-01	 6.397E+01	 9.736E-01	 7.392E+01	 7.392E+01	 1.663E+03	 1.672E+00	 2.388E+00	 5.695E+00	 1.410E+01	 1.418E+01	 6.303E-01	 1.098E+02	 1.098E+02	 4.116E+01	 9.841E-01	-7.100E+01	 0.000E+00	 0.000E+00
   16.0800	 1.200E+01	-0.000E+00	 0.000E+00	 1.096E-01	-2.623E-02	 1.827E-01	 7.238E-01	 6.432E+01	 9.751E-01	 7.410E+01	 7.410E+01	 1.667E+03	 1.644E+00	 3.048E+00	 6.758E+00	 1.430E+01	 1.415E+01	 6.288E-01	 1.098E+02	 1.098E+02	 4.117E+01	 1.013E+00	-7.107E+01	 0.000E+00	 0.000E+00
   16.1200	 1.200E+01	-0.000E+00	 0.000E+00	 1.106E-01	-2.702E-02	 1.886E-01	 7.314E-01	 6.465E+01	 9.562E-01	 7.428E+01	 7.428E+01	 1.671E+03	 1.614E+00	 3.306E+00	 7.163E+00	 1.444E+01	 1.411E+01	 6.272E-01	 1.098E+02	 1.098E+02	 4.121E+01	 9.992E-01	-7.101E+01	 0.000E+00	 0.000E+00
   16.1600	 1.200E+01	-0.000E+00	 0.000E+00	 1.109E-01	-2.677E-02	 1.868E-01	 7.367E-01	 6.495E+01	 9.157E-01	 7.446E+01	 7.446E+01	 1.675E+03	 1.580E+00	 3.132E+00	 6.863E+00	 1.449E+01	 1.408E+01	 6.256E-01	 1.097E+02	 1.097E+02	 4.130E+01	 9.086E-01	-7.082E+01	 0.000E+00	 0.000E+00
   16.2000	 1.200E+01	-0.000E+00	 0.000E+00	 1.106E-01	-2.550E-02	 1.772E-01	 7.386E-01	 6.523E+01	 8.662E-01	 7.463E+01	 7.463E+01	 1.679E+03	 1.542E+00	 2.542E+00	 5.886E+00	 1.444E+01	 1.404E+01	 6.240E-01	 1.097E+02	 1.097E+02	 4.142E+01	 7.223E-01	-7.059E+01	 0.000E+00	 0.000E+00
   16.2400	 1.200E+01	-0.000E+00	 0.000E+00	 1.095E-01	-2.334E-02	 1.609E-01	 7.364E-01	 6.549E+01	 8.263E-01	 7.481E+01	 7.481E+01	 1.683E+03	 1.499E+00	 1.596E+00	 4.333E+00	 1.429E+01	 1.401E+01	 6.227E-01	 1.098E+02	 1.098E+02	 4.156E+01	 4.482E-01	-7.039E+01	 0.000E+00	 0.000E+00
   16.2800	 1.200E+01	-0.000E+00	 0.000E+00	 1.077E-01	-2.048E-02	 1.394E-01	 7.302E-01	 6.572E+01	 8.102E-01	 7.499E+01	 7.499E+01	 1.687E+03	 1.451E+00	 3.856E-01	 2.359E+00	 1.405E+01	 1.399E+01	 6.216E-01	 1.098E+02	 1.098E+02	 4.171E+01	 1.228E-01	-7.031E+01	 0.000E+00	 0.000E+00
   16.3200	 1.200E+01	-0.000E+00	 0.000E+00	 1.053E-01	-1.720E-02	 1.147E-01	 7.201E-01	 6.595E+01	 8.230E-01	 7.517E+01	 7.517E+01	 1.691E+03	 1.397E+00	-9.723E-01	 1.533E-01	 1.373E+01	 1.397E+01	 6.207E-01	 1.099E+02	 1.099E+02	 4.185E+01	-2.007E-01	-7.037E+01	 0.000E+00	 0.000E+00
   16.3600	 1.200E+01	-0.000E+00	 0.000E+00	 1.025E-01	-1.380E-02	 8.905E-02	 7.065E-01	 6.616E+01	 8.632E-01	 7.535E+01	 7.535E+01	 1.695E+03	 1.337E+00	-2.346E+00	-2.071E+00	 1.337E+01	 1.395E+01	 6.199E-01	 1.100E+02	 1.100E+02	 4.198E+01	-4.685E-01	-7.056E+01	 0.000E+00	 0.000E+00
   16.4000	 1.200E+01	-0.000E+00	 0.000E+00	 9.946E-02	-1.059E-02	 6.497E-02	 6.896E-01	 6.636E+01	 9.301E-01	 7.552E+01	 7.552E+01	 1.699E+03	 1.271E+00	-3.600E+00	-4.095E+00	 1.297E+01	 1.393E+01	 6.191E-01	 1.102E+02	 1.102E+02	 4.211E+01	-6.408E-01	-7.080E+01	 0.000E+00	 0.000E+00
   16.4400	 1.200E+01	-0.000E+00	 0.000E+00	 9.633E-02	-7.896E-03	 4.474E-02	 6.700E-01	 6.656E+01	 1.027E+00	 7.570E+01	 7.570E+01	 1.703E+03	 1.199E+00	-4.604E+00	-5.711E+00	 1.258E+01	 1.391E+01	 6.181E-01	 1.103E+02	 1.103E+02	 4.223E+01	-7.016E-01	-7.100E+01	 0.000E+00	 0.000E+00
   16.4800	 1.200E+01	-0.000E+00	 0.000E+00	 9.331E-02	-5.979E-03	 3.042E-02	 6.487E-01	 6.676E+01	 1.159E+00	 7.588E+01	 7.588E+01	 1.707E+03	 1.124E+00	-5.253E+00	-6.744E+00	 1.222E+01	 1.388E+01	 6.169E-01	 1.103E+02	 1.103E+02	 4.236E+01	-6.643E-01	-7.110E+01	 0.000E+00	 0.000E+00
   16.5200	 1.200E+01	-0.000E+00	 0.000E+00	 9.065E-02	-5.034E-03	 2.346E-02	 6.271E-01	 6.696E+01	 1.320E+00	 7.606E+01	 7.606E+01	 1.711E+03	 1.048E+00	-5.474E+00	-7.082E+00	 1.192E+01	 1.385E+01	 6.154E-01	 1.103E+02	 1.103E+02	 4.251E+01	-5.675E-01	-7.103E+01	 0.000E+00	 0.000E+00
   16.5600	 1.200E+01	-0.000E+00	 0.000E+00	 8.852E-02	-5.150E-03	 2.450E-02	 6.067E-01	 6.717E+01	 1.491E+00	 7.623E+01	 7.623E+01	 1.715E+03	 9.764E-01	-5.247E+00	-6.689E+00	 1.170E+01	 1.380E+01	 6.136E-01	 1.102E+02	 1.102E+02	 4.266E+01	-4.603E-01	-7.083E+01	 0.000E+00	 0.000E+00
   16.6000	 1.200E+01	-0.000E+00	 0.000E+00	 8.707E-02	-6.294E-03	 3.329E-02	 5.890E-01	 6.740E+01	 1.639E+00	 7.641E+01	 7.641E+01	 1.719E+03	 9.106E-01	-4.597E+00	-5.614E+00	 1.158E+01	 1.376E+01	 6.116E-01	 1.101E+02	 1.101E+02	 4.282E+01	-3.788E-01	-7.059E+01	 0.000E+00	 0.000E+00
   16.6400	 1.200E+01	-0.000E+00	 0.000E+00	 8.638E-02	-8.328E-03	 4.879E-02	 5.754E-01	 6.765E+01	 1.738E+00	 7.658E+01	 7.658E+01	 1.723E+03	 8.530E-01	-3.596E+00	-3.974E+00	 1.157E+01	 1.372E+01	 6.097E-01	 1.100E+02	 1.100E+02	 4.296E+01	-3.289E-01	-7.039E+01	 0.000E+00	 0.000E+00
   16.6800	 1.200E+01	-0.000E+00	 0.000E+00	 8.643E-02	-1.103E-02	 6.934E-02	 5.666E-01	 6.792E+01	 1.777E+00	 7.676E+01	 7.676E+01	 1.727E+03	 8.043E-01	-2.344E+00	-1.934E+00	 1.164E+01	 1.367E+01	 6.078E-01	 1.099E+02	 1.099E+02	 4.307E+01	-2.879E-01	-7.032E+01	 0.000E+00	 0.000E+00
   16.7200	 1.200E+01	-0.000E+00	 0.000E+00	 8.717E-02	-1.415E-02	 9.292E-02	 5.631E-01	 6.823E+01	 1.768E+00	 7.693E+01	 7.693E+01	 1.731E+03	 7.641E-01	-9.623E-01	 3.100E-01	 1.181E+01	 1.363E+01	 6.059E-01	 1.098E+02	 1.098E+02	 4.315E+01	-2.207E-01	-7.040E+01	 0.000E+00	 0.000E+00
   16.7600	 1.200E+01	-0.000E+00	 0.000E+00	 8.847E-02	-1.735E-02	 1.172E-01	 5.649E-01	 6.856E+01	 1.735E+00	 7.710E+01	 7.710E+01	 1.735E+03	 7.307E-01	 4.161E-01	 2.544E+00	 1.203E+01	 1.359E+01	 6.041E-01	 1.097E+02	 1.097E+02	 4.319E+01	-9.749E-02	-7.060E+01	 0.000E+00	 0.000E+00
   16.8000	 1.200E+01	-0.000E+00	 0.000E+00	 9.011E-02	-2.033E-02	 1.397E-01	 5.711E-01	 6.891E+01	 1.694E+00	 7.728E+01	 7.728E+01	 1.739E+03	 7.020E-01	 1.654E+00	 4.546E+00	 1.229E+01	 1.355E+01	 6.023E-01	 1.097E+02	 1.097E+02	 4.321E+01	 9.529E-02	-7.084E+01	 0.000E+00	 0.000E+00
   16.8400	 1.200E+01	-0.000E+00	 0.000E+00	 9.184E-02	-2.275E-02	 1.580E-01	 5.804E-01	 6.927E+01	 1.655E+00	 7.745E+01	 7.745E+01	 1.743E+03	 6.749E-01	 2.622E+00	 6.108E+00	 1.255E+01	 1.351E+01	 6.004E-01	 1.096E+02	 1.096E+02	 4.321E+01	 3.477E-01	-7.103E+01	 0.000E+00	 0.000E+00
   16.8800	 1.200E+01	-0.000E+00	 0.000E+00	 9.336E-02	-2.434E-02	 1.701E-01	 5.909E-01	 6.962E+01	 1.615E+00	 7.762E+01	 7.762E+01	 1.746E+03	 6.470E-01	 3.214E+00	 7.054E+00	 1.276E+01	 1.346E+01	 5.983E-01	 1.094E+02	 1.094E+02	 4.322E+01	 6.234E-01	-7.109E+01	 0.000E+00	 0.000E+00
   16.9200	 1.200E+01	-0.000E+00	 0.000E+00	 9.439E-02	-2.489E-02	 1.743E-01	 6.006E-01	 6.996E+01	 1.571E+00	 7.779E+01	 7.779E+01	 1.750E+03	 6.160E-01	 3.362E+00	 7.275E+00	 1.290E+01	 1.341E+01	 5.962E-01	 1.093E+02	 1.093E+02	 4.324E+01	 8.676E-01	-7.099E+01	 0.000E+00	 0.000E+00
   16.9600	 1.200E+01	-0.000E+00	 0.000E+00	 9.473E-02	-2.434E-02	 1.701E-01	 6.073E-01	 7.027E+01	 1.531E+00	 7.796E+01	 7.796E+01	 1.754E+03	 5.801E-01	 3.047E+00	 6.741E+00	 1.293E+01	 1.337E+01	 5.940E-01	 1.091E+02	 1.091E+02	 4.328E+01	 1.025E+00	-7.078E+01	 0.000E+00	 0.000E+00
   17.0000	 1.200E+01	-0.000E+00	 0.000E+00	 9.424E-02	-2.271E-02	 1.578E-01	 6.098E-01	 7.055E+01	 1.509E+00	 7.813E+01	 7.813E+01	 1.758E+03	 5.379E-01	 2.302E+00	 5.511E+00	 1.286E+01	 1.332E+01	 5.920E-01	 1.090E+02	 1.090E+02	 4.334E+01	 1.062E+00	-7.053E+01	 0.000E+00	 0.000E+00
   17.0400	 1.200E+01	-0.000E+00	 0.000E+00	 9.292E-02	-2.018E-02	 1.388E-01	 6.074E-01	 7.080E+01	 1.515E+00	 7.830E+01	 7.830E+01	 1.762E+03	 4.885E-01	 1.204E+00	 3.718E+00	 1.268E+01	 1.328E+01	 5.902E-01	 1.089E+02	 1.089E+02	 4.340E+01	 9.826E-01	-7.036E+01	 0.000E+00	 0.000E+00
   17.0800	 1.200E+01	-0.000E+00	 0.000E+00	 9.085E-02	-1.701E-02	 1.148E-01	 6.000E-01	 7.102E+01	 1.547E+00	 7.847E+01	 7.847E+01	 1.766E+03	 4.318E-01	-1.331E-01	 1.545E+00	 1.240E+01	 1.325E+01	 5.888E-01	 1.089E+02	 1.089E+02	 4.346E+01	 8.223E-01	-7.032E+01	 0.000E+00	 0.000E+00
   17.1200	 1.200E+01	-0.000E+00	 0.000E+00	 8.816E-02	-1.349E-02	 8.841E-02	 5.879E-01	 7.122E+01	 1.593E+00	 7.864E+01	 7.864E+01	 1.769E+03	 3.677E-01	-1.573E+00	-7.867E-01	 1.204E+01	 1.322E+01	 5.876E-01	 1.089E+02	 1.089E+02	 4.350E+01	 6.317E-01	-7.044E+01	 0.000E+00	 0.000E+00
   17.1600	 1.200E+01	-0.000E+00	 0.000E+00	 8.502E-02	-9.992E-03	 6.209E-02	 5.715E-01	 7.140E+01	 1.644E+00	 7.881E+01	 7.881E+01	 1.773E+03	 2.966E-01	-2.965E+00	-3.034E+00	 1.163E+01	 1.320E+01	 5.866E-01	 1.089E+02	 1.089E+02	 4.354E+01	 4.592E-01	-7.067E+01	 0.000E+00	 0.000E+00
   17.2000	 1.200E+01	-0.000E+00	 0.000E+00	 8.163E-02	-6.862E-03	 3.860E-02	 5.512E-01	 7.158E+01	 1.701E+00	 7.897E+01	 7.897E+01	 1.777E+03	 2.195E-01	-4.156E+00	-4.953E+00	 1.120E+01	 1.318E+01	 5.857E-01	 1.090E+02	 1.090E+02	 4.358E+01	 3.364E-01	-7.092E+01	 0.000E+00	 0.000E+00
   17.2400	 1.200E+01	-0.000E+00	 0.000E+00	 7.821E-02	-4.444E-03	 2.051E-02	 5.278E-01	 7.176E+01	 1.777E+00	 7.914E+01	 7.914E+01	 1.781E+03	 1.382E-01	-5.007E+00	-6.319E+00	 1.079E+01	 1.316E+01	 5.848E-01	 1.090E+02	 1.090E+02	 4.365E+01	 2.676E-01	-7.108E+01	 0.000E+00	 0.000E+00
   17.2800	 1.200E+01	-0.000E+00	 0.000E+00	 7.502E-02	-3.010E-03	 9.858E-03	 5.027E-01	 7.195E+01	 1.884E+00	 7.931E+01	 7.931E+01	 1.784E+03	 5.632E-02	-5.416E+00	-6.963E+00	 1.043E+01	 1.314E+01	 5.838E-01	 1.091E+02	 1.091E+02	 4.374E+01	 2.263E-01	-7.109E+01	 0.000E+00	 0.000E+00
   17.3200	 1.200E+01	-0.000E+00	 0.000E+00	 7.231E-02	-2.725E-03	 7.883E-03	 4.779E-01	 7.216E+01	 2.023E+00	 7.948E+01	 7.948E+01	 1.788E+03	-2.152E-02	-5.330E+00	-6.802E+00	 1.014E+01	 1.312E+01	 5.829E-01	 1.092E+02	 1.092E+02	 4.387E+01	 1.652E-01	-7.092E+01	 0.000E+00	 0.000E+00
   17.3600	 1.200E+01	-0.000E+00	 0.000E+00	 7.029E-02	-3.607E-03	 1.472E-02	 4.554E-01	 7.239E+01	 2.170E+00	 7.964E+01	 7.964E+01	 1.792E+03	-9.056E-02	-4.761E+00	-5.855E+00	 9.955E+00	 1.310E+01	 5.824E-01	 1.093E+02	 1.093E+02	 4.403E+01	 4.006E-02	-7.065E+01	 0.000E+00	 0.000E+00
   17.4000	 1.200E+01	-0.000E+00	 0.000E+00	 6.911E-02	-5.534E-03	 2.941E-02	 4.369E-01	 7.263E+01	 2.296E+00	 7.981E+01	 7.981E+01	 1.796E+03	-1.510E-01	-3.777E+00	-4.238E+00	 9.886E+00	 1.309E+01	 5.818E-01	 1.094E+02	 1.094E+02	 4.420E+01	-1.570E-01	-7.041E+01	 0.000E+00	 0.000E+00
   17.4400	 1.200E+01	-0.000E+00	 0.000E+00	 6.886E-02	-8.274E-03	 5.022E-02	 4.246E-01	 7.289E+01	 2.375E+00	 7.998E+01	 7.998E+01	 1.799E+03	-2.011E-01	-2.493E+00	-2.136E+00	 9.936E+00	 1.308E+01	 5.811E-01	 1.095E+02	 1.095E+02	 4.436E+01	-3.846E-01	-7.030E+01	 0.000E+00	 0.000E+00
   17.4800	 1.200E+01	-0.000E+00	 0.000E+00	 6.953E-02	-1.152E-02	 7.486E-02	 4.199E-01	 7.318E+01	 2.407E+00	 8.014E+01	 8.014E+01	 1.803E+03	-2.376E-01	-1.047E+00	 2.239E-01	 1.010E+01	 1.306E+01	 5.803E-01	 1.096E+02	 1.096E+02	 4.451E+01	-5.828E-01	-7.036E+01	 0.000E+00	 0.000E+00
   17.5200	 1.200E+01	-0.000E+00	 0.000E+00	 7.093E-02	-1.492E-02	 1.006E-01	 4.221E-01	 7.349E+01	 2.404E+00	 8.031E+01	 8.031E+01	 1.807E+03	-2.616E-01	 4.028E-01	 2.589E+00	 1.034E+01	 1.304E+01	 5.795E-01	 1.096E+02	 1.096E+02	 4.462E+01	-7.000E-01	-7.056E+01	 0.000E+00	 0.000E+00
   17.5600	 1.200E+01	-0.000E+00	 0.000E+00	 7.276E-02	-1.807E-02	 1.244E-01	 4.298E-01	 7.382E+01	 2.373E+00	 8.047E+01	 8.048E+01	 1.811E+03	-2.803E-01	 1.700E+00	 4.699E+00	 1.062E+01	 1.302E+01	 5.786E-01	 1.097E+02	 1.097E+02	 4.473E+01	-7.028E-01	-7.082E+01	 0.000E+00	 0.000E+00
   17.6000	 1.200E+01	-0.000E+00	 0.000E+00	 7.470E-02	-2.060E-02	 1.436E-01	 4.409E-01	 7.416E+01	 2.319E+00	 8.064E+01	 8.064E+01	 1.814E+03	-3.005E-01	 2.697E+00	 6.314E+00	 1.089E+01	 1.299E+01	 5.774E-01	 1.097E+02	 1.097E+02	 4.482E+01	-5.834E-01	-7.104E+01	 0.000E+00	 0.000E+00
   17.6400	 1.200E+01	-0.000E+00	 0.000E+00	 7.640E-02	-2.220E-02	 1.556E-01	 4.534E-01	 7.449E+01	 2.242E+00	 8.081E+01	 8.081E+01	 1.818E+03	-3.238E-01	 3.276E+00	 7.238E+00	 1.112E+01	 1.295E+01	 5.757E-01	 1.096E+02	 1.096E+02	 4.491E+01	-3.727E-01	-7.111E+01	 0.000E+00	 0.000E+00
   17.6800	 1.200E+01	-0.000E+00	 0.000E+00	 7.757E-02	-2.265E-02	 1.590E-01	 4.649E-01	 7.482E+01	 2.150E+00	 8.097E+01	 8.097E+01	 1.822E+03	-3.513E-01	 3.366E+00	 7.360E+00	 1.127E+01	 1.291E+01	 5.737E-01	 1.095E+02	 1.095E+02	 4.501E+01	-1.338E-01	-7.100E+01	 0.000E+00	 0.000E+00
   17.7200	 1.200E+01	-0.000E+00	 0.000E+00	 7.798E-02	-2.189E-02	 1.534E-01	 4.734E-01	 7.512E+01	 2.064E+00	 8.113E+01	 8.113E+01	 1.826E+03	-3.842E-01	 2.957E+00	 6.668E+00	 1.131E+01	 1.286E+01	 5.716E-01	 1.093E+02	 1.093E+02	 4.511E+01	 6.735E-02	-7.077E+01	 0.000E+00	 0.000E+00
   17.7600	 1.200E+01	-0.000E+00	 0.000E+00	 7.751E-02	-2.002E-02	 1.392E-01	 4.771E-01	 7.540E+01	 2.015E+00	 8.130E+01	 8.130E+01	 1.829E+03	-4.243E-01	 2.099E+00	 5.251E+00	 1.123E+01	 1.281E+01	 5.695E-01	 1.091E+02	 1.091E+02	 4.522E+01	 1.930E-01	-7.051E+01	 0.000E+00	 0.000E+00
   17.8000	 1.200E+01	-0.000E+00	 0.000E+00	 7.614E-02	-1.724E-02	 1.183E-01	 4.753E-01	 7.564E+01	 2.019E+00	 8.146E+01	 8.146E+01	 1.833E+03	-4.730E-01	 8.927E-01	 3.277E+00	 1.103E+01	 1.277E+01	 5.675E-01	 1.089E+02	 1.089E+02	 4.530E+01	 2.471E-01	-7.034E+01	 0.000E+00	 0.000E+00
   17.8400	 1.200E+01	-0.000E+00	 0.000E+00	 7.398E-02	-1.385E-02	 9.275E-02	 4.678E-01	 7.585E+01	 2.073E+00	 8.162E+01	 8.162E+01	 1.837E+03	-5.311E-01	-5.291E-01	 9.651E-01	 1.073E+01	 1.272E+01	 5.655E-01	 1.088E+02	 1.088E+02	 4.536E+01	 2.665E-01	-7.033E+01	 0.000E+00	 0.000E+00
   17.8800	 1.200E+01	-0.000E+00	 0.000E+00	 7.117E-02	-1.022E-02	 6.538E-02	 4.550E-01	 7.604E+01	 2.155E+00	 8.178E+01	 8.178E+01	 1.840E+03	-5.991E-01	-2.011E+00	-1.436E+00	 1.036E+01	 1.268E+01	 5.636E-01	 1.086E+02	 1.086E+02	 4.539E+01	 2.981E-01	-7.049E+01	 0.000E+00	 0.000E+00
   17.9200	 1.200E+01	-0.000E+00	 0.000E+00	 6.789E-02	-6.708E-03	 3.902E-02	 4.371E-01	 7.621E+01	 2.241E+00	 8.195E+01	 8.195E+01	 1.844E+03	-6.765E-01	-3.389E+00	-3.662E+00	 9.937E+00	 1.264E+01	 5.617E-01	 1.085E+02	 1.085E+02	 4.539E+01	 3.772E-01	-7.074E+01	 0.000E+00	 0.000E+00
   17.9600	 1.200E+01	-0.000E+00	 0.000E+00	 6.438E-02	-3.717E-03	 1.659E-02	 4.149E-01	 7.637E+01	 2.324E+00	 8.211E+01	 8.211E+01	 1.847E+03	-7.611E-01	-4.500E+00	-5.452E+00	 9.502E+00	 1.260E+01	 5.598E-01	 1.083E+02	 1.083E+02	 4.539E+01	 5.137E-01	-7.098E+01	 0.000E+00	 0.000E+00
   18.0000	 1.200E+01	-0.000E+00	 0.000E+00	 6.091E-02	-1.592E-03	 7.189E-04	 3.898E-01	 7.654E+01	 2.409E+00	 8.227E+01	 8.227E+01	 1.851E+03	-8.495E-01	-5.207E+00	-6.583E+00	 9.092E+00	 1.255E+01	 5.580E-01	 1.082E+02	 1.082E+02	 4.539E+01	 6.856E-01	-7.110E+01	 0.000E+00	 0.000E+00
   18.0400	 1.200E+01	-0.000E+00	 0.000E+00	 5.778E-02	-5.953E-04	-6.629E-03	 3.636E-01	 7.671E+01	 2.507E+00	 8.243E+01	 8.243E+01	 1.855E+03	-9.375E-01	-5.416E+00	-6.902E+00	 8.748E+00	 1.251E+01	 5.560E-01	 1.080E+02	 1.080E+02	 4.542E+01	 8.405E-01	-7.104E+01	 0.000E+00	 0.000E+00
