
Predictions were generated on 05-Feb-2026 at 19:17:08 using AA AeroAcoustics

Number of observers      :2;  Number of frequencies    :34
Description from AA input file, line2: IEA task 37 RWT turbine -- https://github.com/IEAWindTask37/IEA-3.4-130-RWT

     Time           	Obs1_Freq10         	Obs1_Freq12.5       	Obs1_Freq16         	Obs1_Freq20         	Obs1_Freq25         	Obs1_Freq31.5       	Obs1_Freq40         	Obs1_Freq50         	Obs1_Freq63         	Obs1_Freq80         	Obs1_Freq100        	Obs1_Freq125        	Obs1_Freq160        	Obs1_Freq200        	Obs1_Freq250        	Obs1_Freq315        	Obs1_Freq400        	Obs1_Freq500        	Obs1_Freq630        	Obs1_Freq800        	Obs1_Freq1000       	Obs1_Freq1250       	Obs1_Freq1600       	Obs1_Freq2000       	Obs1_Freq2500       	Obs1_Freq3150       	Obs1_Freq4000       	Obs1_Freq5000       	Obs1_Freq6300       	Obs1_Freq8000       	Obs1_Freq10000      	Obs1_Freq12500      	Obs1_Freq16000      	Obs1_Freq20000      	Obs2_Freq10         	Obs2_Freq12.5       	Obs2_Freq16         	Obs2_Freq20         	Obs2_Freq25         	Obs2_Freq31.5       	Obs2_Freq40         	Obs2_Freq50         	Obs2_Freq63         	Obs2_Freq80         	Obs2_Freq100        	Obs2_Freq125        	Obs2_Freq160        	Obs2_Freq200        	Obs2_Freq250        	Obs2_Freq315        	Obs2_Freq400        	Obs2_Freq500        	Obs2_Freq630        	Obs2_Freq800        	Obs2_Freq1000       	Obs2_Freq1250       	Obs2_Freq1600       	Obs2_Freq2000       	Obs2_Freq2500       	Obs2_Freq3150       	Obs2_Freq4000       	Obs2_Freq5000       	Obs2_Freq6300       	Obs2_Freq8000       	Obs2_Freq10000      	Obs2_Freq12500      	Obs2_Freq16000      	Obs2_Freq20000      
         1.9000	  6.000294E+001	  5.903491E+001	  5.786163E+001	  5.670784E+001	  5.546858E+001	  5.410884E+001	  5.266247E+001	  5.135096E+001	  5.019258E+001	  4.943541E+001	  4.933360E+001	  4.965414E+001	  4.958173E+001	  4.838957E+001	  4.643242E+001	  4.471674E+001	  4.354395E+001	  4.383266E+001	  4.732446E+001	  5.015681E+001	  5.507817E+001	  5.525987E+001	  4.006298E+001	  3.367788E+001	  3.181481E+001	  3.006033E+001	  2.807158E+001	  2.623338E+001	  2.430651E+001	  2.223921E+001	  2.021002E+001	  1.806627E+001	  1.553956E+001	  1.309543E+001	  4.382662E+001	  4.293283E+001	  4.184872E+001	  4.078406E+001	  3.964513E+001	  3.840634E+001	  3.710922E+001	  3.596715E+001	  3.503960E+001	  3.461126E+001	  3.488609E+001	  3.562428E+001	  3.585987E+001	  3.471866E+001	  3.268159E+001	  3.077658E+001	  2.935208E+001	  2.930136E+001	  3.305568E+001	  3.683982E+001	  4.099261E+001	  4.130467E+001	  2.615208E+001	  1.984844E+001	  1.798525E+001	  1.622755E+001	  1.423969E+001	  1.239958E+001	  1.046808E+001	  8.393730E+000	  6.356087E+000	  4.202297E+000	  1.663115E+000	 -7.929421E-001
         2.0000	  6.008246E+001	  5.911423E+001	  5.794068E+001	  5.678667E+001	  5.554744E+001	  5.418849E+001	  5.274453E+001	  5.143722E+001	  5.028301E+001	  4.952466E+001	  4.941098E+001	  4.973426E+001	  4.968881E+001	  4.848663E+001	  4.649899E+001	  4.480414E+001	  4.365207E+001	  4.382676E+001	  4.729232E+001	  5.020447E+001	  5.489799E+001	  5.535619E+001	  4.014513E+001	  3.372325E+001	  3.185427E+001	  3.010096E+001	  2.811194E+001	  2.627338E+001	  2.434628E+001	  2.227892E+001	  2.024984E+001	  1.810639E+001	  1.558036E+001	  1.313725E+001	  4.375025E+001	  4.284574E+001	  4.174992E+001	  4.067641E+001	  3.953428E+001	  3.830718E+001	  3.705172E+001	  3.599286E+001	  3.520000E+001	  3.495910E+001	  3.537984E+001	  3.617621E+001	  3.637261E+001	  3.517930E+001	  3.314427E+001	  3.132100E+001	  3.001752E+001	  3.006644E+001	  3.383152E+001	  3.719671E+001	  4.048376E+001	  4.133205E+001	  2.623028E+001	  2.000942E+001	  1.813623E+001	  1.636534E+001	  1.436474E+001	  1.250837E+001	  1.055818E+001	  8.464570E+000	  6.409872E+000	  4.240453E+000	  1.686136E+000	 -7.813119E-001
         2.1000	  6.012985E+001	  5.916088E+001	  5.798648E+001	  5.683181E+001	  5.559232E+001	  5.423400E+001	  5.279084E+001	  5.148050E+001	  5.029779E+001	  4.947085E+001	  4.924073E+001	  4.945123E+001	  4.946868E+001	  4.845133E+001	  4.657220E+001	  4.486094E+001	  4.371980E+001	  4.384856E+001	  4.693389E+001	  5.038711E+001	  5.496189E+001	  5.542565E+001	  4.020055E+001	  3.374163E+001	  3.186437E+001	  3.010900E+001	  2.811608E+001	  2.627371E+001	  2.434321E+001	  2.227322E+001	  2.024262E+001	  1.809863E+001	  1.557309E+001	  1.313136E+001	  4.363886E+001	  4.272562E+001	  4.162170E+001	  4.054532E+001	  3.941155E+001	  3.821890E+001	  3.704043E+001	  3.609123E+001	  3.542866E+001	  3.528790E+001	  3.572448E+001	  3.648231E+001	  3.674262E+001	  3.572641E+001	  3.383341E+001	  3.207896E+001	  3.088594E+001	  3.100315E+001	  3.435679E+001	  3.788892E+001	  4.025037E+001	  4.151313E+001	  2.647227E+001	  2.035020E+001	  1.846558E+001	  1.667659E+001	  1.465760E+001	  1.277937E+001	  1.080502E+001	  8.687361E+000	  6.612200E+000	  4.424852E+000	  1.854059E+000	 -6.250637E-001
         2.2000	  6.010116E+001	  5.913306E+001	  5.795960E+001	  5.680561E+001	  5.556620E+001	  5.420656E+001	  5.276018E+001	  5.144590E+001	  5.027581E+001	  4.948743E+001	  4.932210E+001	  4.955877E+001	  4.946505E+001	  4.833704E+001	  4.645881E+001	  4.474134E+001	  4.361533E+001	  4.383993E+001	  4.721687E+001	  5.019403E+001	  5.482793E+001	  5.530231E+001	  4.009133E+001	  3.366796E+001	  3.179747E+001	  3.004318E+001	  2.805212E+001	  2.621178E+001	  2.428321E+001	  2.221484E+001	  2.018534E+001	  1.804201E+001	  1.551667E+001	  1.307461E+001	  4.334827E+001	  4.242724E+001	  4.131787E+001	  4.024383E+001	  3.912906E+001	  3.799307E+001	  3.693458E+001	  3.616259E+001	  3.574131E+001	  3.585689E+001	  3.649002E+001	  3.733611E+001	  3.751146E+001	  3.639631E+001	  3.453574E+001	  3.289637E+001	  3.183036E+001	  3.205624E+001	  3.556240E+001	  3.837208E+001	  4.026694E+001	  4.157873E+001	  2.665253E+001	  2.072938E+001	  1.884479E+001	  1.703602E+001	  1.500071E+001	  1.310220E+001	  1.110417E+001	  8.961644E+000	  6.864024E+000	  4.655529E+000	  2.063290E+000	 -4.332287E-001
         2.3000	  6.001487E+001	  5.904696E+001	  5.787381E+001	  5.672005E+001	  5.548066E+001	  5.412044E+001	  5.267228E+001	  5.135544E+001	  5.017842E+001	  4.939103E+001	  4.923312E+001	  4.945055E+001	  4.925061E+001	  4.809539E+001	  4.630032E+001	  4.458763E+001	  4.345305E+001	  4.380569E+001	  4.724190E+001	  5.002855E+001	  5.497138E+001	  5.508415E+001	  3.990050E+001	  3.354630E+001	  3.168695E+001	  2.993097E+001	  2.794036E+001	  2.610037E+001	  2.417171E+001	  2.210286E+001	  2.007266E+001	  1.792837E+001	  1.540157E+001	  1.295768E+001	  4.290022E+001	  4.197142E+001	  4.086117E+001	  3.980287E+001	  3.873979E+001	  3.773157E+001	  3.690925E+001	  3.642644E+001	  3.630586E+001	  3.664703E+001	  3.738044E+001	  3.822765E+001	  3.834528E+001	  3.724399E+001	  3.550943E+001	  3.401274E+001	  3.303498E+001	  3.341504E+001	  3.677571E+001	  3.905915E+001	  4.096096E+001	  4.160383E+001	  2.686124E+001	  2.123106E+001	  1.934511E+001	  1.750464E+001	  1.544339E+001	  1.351336E+001	  1.147868E+001	  9.297648E+000	  7.165327E+000	  4.924243E+000	  2.298987E+000	 -2.244168E-001
         2.4000	  5.996722E+001	  5.899824E+001	  5.782402E+001	  5.666961E+001	  5.543035E+001	  5.407191E+001	  5.262674E+001	  5.130713E+001	  5.010197E+001	  4.922973E+001	  4.893842E+001	  4.907228E+001	  4.898031E+001	  4.798985E+001	  4.626736E+001	  4.454950E+001	  4.334330E+001	  4.364686E+001	  4.674861E+001	  5.008283E+001	  5.526020E+001	  5.495634E+001	  3.978514E+001	  3.346256E+001	  3.160651E+001	  2.984686E+001	  2.785407E+001	  2.601165E+001	  2.408022E+001	  2.200858E+001	  1.997603E+001	  1.782965E+001	  1.530076E+001	  1.285508E+001	  4.259626E+001	  4.167095E+001	  4.058560E+001	  3.959301E+001	  3.868326E+001	  3.798981E+001	  3.764426E+001	  3.761224E+001	  3.781052E+001	  3.826103E+001	  3.891926E+001	  3.961280E+001	  3.968093E+001	  3.869208E+001	  3.714611E+001	  3.579605E+001	  3.489844E+001	  3.542959E+001	  3.835924E+001	  4.022634E+001	  4.180100E+001	  4.191415E+001	  2.743503E+001	  2.216148E+001	  2.026232E+001	  1.837697E+001	  1.627623E+001	  1.429812E+001	  1.220727E+001	  9.966778E+000	  7.780551E+000	  5.488884E+000	  2.812904E+000	  2.490757E-001
         2.5000	  6.003158E+001	  5.906287E+001	  5.788888E+001	  5.673463E+001	  5.549552E+001	  5.413738E+001	  5.269364E+001	  5.138051E+001	  5.019435E+001	  4.936372E+001	  4.912784E+001	  4.930781E+001	  4.922755E+001	  4.814907E+001	  4.628959E+001	  4.456184E+001	  4.339404E+001	  4.370171E+001	  4.689579E+001	  5.002511E+001	  5.500405E+001	  5.498511E+001	  3.980572E+001	  3.346197E+001	  3.160350E+001	  2.984623E+001	  2.785563E+001	  2.601526E+001	  2.408584E+001	  2.201590E+001	  1.998446E+001	  1.783873E+001	  1.531014E+001	  1.286450E+001	  4.254702E+001	  4.164995E+001	  4.063834E+001	  3.979337E+001	  3.917521E+001	  3.898998E+001	  3.931306E+001	  3.986408E+001	  4.048996E+001	  4.116820E+001	  4.185896E+001	  4.241443E+001	  4.219543E+001	  4.100837E+001	  3.955545E+001	  3.843593E+001	  3.773171E+001	  3.844529E+001	  4.133651E+001	  4.187969E+001	  4.210786E+001	  4.261047E+001	  2.857137E+001	  2.378211E+001	  2.186017E+001	  1.991928E+001	  1.776897E+001	  1.572783E+001	  1.356006E+001	  1.123418E+001	  8.966732E+000	  6.595413E+000	  3.836236E+000	  1.203935E+000
         2.6000	  6.013737E+001	  5.916977E+001	  5.799678E+001	  5.684304E+001	  5.560351E+001	  5.424286E+001	  5.279434E+001	  5.148209E+001	  5.031815E+001	  4.956258E+001	  4.945734E+001	  4.973234E+001	  4.957157E+001	  4.830415E+001	  4.631761E+001	  4.458143E+001	  4.341682E+001	  4.378803E+001	  4.732459E+001	  4.992951E+001	  5.470022E+001	  5.517213E+001	  3.995610E+001	  3.352054E+001	  3.164868E+001	  2.989550E+001	  2.790687E+001	  2.606859E+001	  2.414167E+001	  2.207438E+001	  2.004523E+001	  1.790162E+001	  1.537534E+001	  1.293196E+001	  4.253039E+001	  4.168007E+001	  4.077340E+001	  4.011073E+001	  3.980155E+001	  4.007754E+001	  4.099147E+001	  4.216188E+001	  4.341802E+001	  4.463773E+001	  4.564770E+001	  4.619711E+001	  4.562330E+001	  4.405774E+001	  4.248722E+001	  4.151330E+001	  4.115069E+001	  4.228519E+001	  4.553153E+001	  4.474235E+001	  4.289620E+001	  4.383351E+001	  3.060089E+001	  2.649344E+001	  2.455351E+001	  2.255441E+001	  2.035298E+001	  1.823935E+001	  1.597522E+001	  1.353319E+001	  1.114616E+001	  8.648354E+000	  5.746540E+000	  2.988055E+000
         2.7000	  6.014031E+001	  5.917227E+001	  5.799867E+001	  5.684415E+001	  5.560338E+001	  5.424021E+001	  5.278510E+001	  5.145699E+001	  5.025399E+001	  4.942798E+001	  4.921994E+001	  4.942980E+001	  4.933849E+001	  4.823212E+001	  4.635751E+001	  4.461672E+001	  4.343565E+001	  4.369492E+001	  4.705779E+001	  5.008356E+001	  5.463506E+001	  5.523231E+001	  4.000117E+001	  3.352532E+001	  3.164421E+001	  2.988864E+001	  2.789571E+001	  2.605354E+001	  2.412339E+001	  2.205384E+001	  2.002366E+001	  1.788002E+001	  1.535481E+001	  1.291328E+001	  4.228989E+001	  4.145078E+001	  4.057110E+001	  3.994537E+001	  3.967012E+001	  3.996100E+001	  4.093616E+001	  4.233344E+001	  4.405158E+001	  4.592913E+001	  4.766232E+001	  4.902811E+001	  4.921426E+001	  4.778472E+001	  4.555971E+001	  4.364644E+001	  4.238289E+001	  4.308330E+001	  4.745247E+001	  4.980879E+001	  4.791692E+001	  4.843091E+001	  3.477971E+001	  3.040112E+001	  2.853836E+001	  2.664663E+001	  2.456411E+001	  2.257544E+001	  2.044600E+001	  1.813893E+001	  1.586581E+001	  1.346331E+001	  1.063915E+001	  7.922915E+000
         2.8000	  6.002707E+001	  5.905799E+001	  5.788333E+001	  5.672795E+001	  5.548650E+001	  5.412285E+001	  5.266598E+001	  5.132718E+001	  5.009499E+001	  4.918626E+001	  4.885706E+001	  4.895139E+001	  4.885161E+001	  4.792078E+001	  4.628134E+001	  4.457895E+001	  4.339474E+001	  4.358350E+001	  4.668595E+001	  5.000511E+001	  5.477465E+001	  5.499469E+001	  3.980260E+001	  3.342224E+001	  3.155381E+001	  2.979357E+001	  2.779704E+001	  2.595125E+001	  2.401728E+001	  2.194415E+001	  1.991125E+001	  1.776554E+001	  1.523859E+001	  1.279574E+001	  4.183915E+001	  4.091392E+001	  3.984282E+001	  3.888804E+001	  3.805957E+001	  3.751580E+001	  3.743392E+001	  3.779358E+001	  3.849419E+001	  3.943931E+001	  4.040186E+001	  4.109716E+001	  4.078775E+001	  3.941409E+001	  3.780888E+001	  3.657270E+001	  3.595853E+001	  3.701953E+001	  4.058177E+001	  4.071542E+001	  3.707234E+001	  3.781867E+001	  2.532193E+001	  2.166685E+001	  1.970850E+001	  1.766390E+001	  1.541697E+001	  1.324253E+001	  1.089838E+001	  8.358762E+000	  5.869280E+000	  3.260874E+000	  2.319099E-001	 -2.640355E+000
         2.9000	  5.991965E+001	  5.895050E+001	  5.777598E+001	  5.662105E+001	  5.538065E+001	  5.401941E+001	  5.256729E+001	  5.123771E+001	  5.001736E+001	  4.912842E+001	  4.882469E+001	  4.892846E+001	  4.876797E+001	  4.777773E+001	  4.612741E+001	  4.443333E+001	  4.327454E+001	  4.354836E+001	  4.673226E+001	  4.991237E+001	  5.517678E+001	  5.478019E+001	  3.961779E+001	  3.331372E+001	  3.145837E+001	  2.969689E+001	  2.770256E+001	  2.585862E+001	  2.392566E+001	  2.185262E+001	  1.981901E+001	  1.767181E+001	  1.514223E+001	  1.269606E+001	  4.160776E+001	  4.066659E+001	  3.955046E+001	  3.850090E+001	  3.747325E+001	  3.653959E+001	  3.582382E+001	  3.542875E+001	  3.528390E+001	  3.536449E+001	  3.555950E+001	  3.553332E+001	  3.474608E+001	  3.363733E+001	  3.272364E+001	  3.184692E+001	  3.142679E+001	  3.245957E+001	  3.511916E+001	  3.403695E+001	  4.047083E+001	  4.015217E+001	  2.510784E+001	  1.896111E+001	  1.704085E+001	  1.520091E+001	  1.312905E+001	  1.121264E+001	  9.211479E+000	  7.080954E+000	  5.008934E+000	  2.839461E+000	  3.033155E-001	 -2.134951E+000
         3.0000	  5.991781E+001	  5.894871E+001	  5.777434E+001	  5.661976E+001	  5.538025E+001	  5.402150E+001	  5.257618E+001	  5.126090E+001	  5.006914E+001	  4.922990E+001	  4.898514E+001	  4.911636E+001	  4.895518E+001	  4.790669E+001	  4.614640E+001	  4.442053E+001	  4.325909E+001	  4.363762E+001	  4.690869E+001	  4.988970E+001	  5.523041E+001	  5.477901E+001	  3.961692E+001	  3.331560E+001	  3.146228E+001	  2.970227E+001	  2.771074E+001	  2.586933E+001	  2.393851E+001	  2.186698E+001	  1.983404E+001	  1.768678E+001	  1.515636E+001	  1.270882E+001	  4.178226E+001	  4.084784E+001	  3.972870E+001	  3.865319E+001	  3.754940E+001	  3.644499E+001	  3.542515E+001	  3.462499E+001	  3.399888E+001	  3.359962E+001	  3.341263E+001	  3.327554E+001	  3.284130E+001	  3.200358E+001	  3.117770E+001	  2.987563E+001	  2.906432E+001	  2.963716E+001	  3.157748E+001	  3.305084E+001	  4.139649E+001	  4.094052E+001	  2.561961E+001	  1.891203E+001	  1.699447E+001	  1.522964E+001	  1.323922E+001	  1.142539E+001	  9.538842E+000	  7.521128E+000	  5.542550E+000	  3.451814E+000	  9.842891E-001	 -1.408128E+000
         3.1000	  6.002310E+001	  5.905391E+001	  5.787927E+001	  5.672427E+001	  5.548414E+001	  5.412453E+001	  5.267960E+001	  5.136837E+001	  5.019719E+001	  4.939766E+001	  4.920611E+001	  4.937265E+001	  4.923703E+001	  4.815153E+001	  4.629952E+001	  4.460294E+001	  4.345743E+001	  4.378268E+001	  4.708164E+001	  4.997929E+001	  5.480734E+001	  5.502684E+001	  3.983291E+001	  3.345079E+001	  3.158476E+001	  2.982734E+001	  2.783568E+001	  2.599408E+001	  2.406355E+001	  2.199277E+001	  1.996080E+001	  1.781483E+001	  1.528635E+001	  1.284119E+001	  4.225994E+001	  4.134092E+001	  4.023508E+001	  3.916254E+001	  3.803989E+001	  3.686625E+001	  3.569563E+001	  3.467719E+001	  3.383553E+001	  3.337288E+001	  3.330381E+001	  3.381427E+001	  3.387924E+001	  3.264434E+001	  3.192637E+001	  2.987351E+001	  2.831302E+001	  2.809079E+001	  2.988062E+001	  3.373143E+001	  4.133138E+001	  4.150319E+001	  2.619765E+001	  1.940724E+001	  1.741433E+001	  1.563048E+001	  1.364698E+001	  1.185370E+001	  9.991355E+000	  7.995573E+000	  6.032700E+000	  3.952792E+000	  1.492158E+000	 -8.976333E-001
         3.2000	  6.012166E+001	  5.915289E+001	  5.797846E+001	  5.682323E+001	  5.558200E+001	  5.421940E+001	  5.276702E+001	  5.144553E+001	  5.026819E+001	  4.948937E+001	  4.933031E+001	  4.954885E+001	  4.945085E+001	  4.834858E+001	  4.645476E+001	  4.472247E+001	  4.356019E+001	  4.387036E+001	  4.718124E+001	  5.016759E+001	  5.453651E+001	  5.538447E+001	  4.013481E+001	  3.361163E+001	  3.172229E+001	  2.996683E+001	  2.797343E+001	  2.613052E+001	  2.419963E+001	  2.212945E+001	  2.009880E+001	  1.795486E+001	  1.542956E+001	  1.298823E+001	  4.269990E+001	  4.179551E+001	  4.070380E+001	  3.963906E+001	  3.851104E+001	  3.730440E+001	  3.607006E+001	  3.494555E+001	  3.427403E+001	  3.455521E+001	  3.484317E+001	  3.546856E+001	  3.517467E+001	  3.353196E+001	  3.245521E+001	  3.003252E+001	  2.805035E+001	  2.736224E+001	  2.947368E+001	  3.453578E+001	  4.126306E+001	  4.190190E+001	  2.654728E+001	  1.966381E+001	  1.768188E+001	  1.591906E+001	  1.394676E+001	  1.215840E+001	  1.029826E+001	  8.302846E+000	  6.338812E+000	  4.256496E+000	  1.792206E+000	 -6.012094E-001
         3.3000	  6.008251E+001	  5.911376E+001	  5.793930E+001	  5.678382E+001	  5.554179E+001	  5.417663E+001	  5.271832E+001	  5.138330E+001	  5.017822E+001	  4.934440E+001	  4.913449E+001	  4.931868E+001	  4.927385E+001	  4.828846E+001	  4.647880E+001	  4.474095E+001	  4.356964E+001	  4.380123E+001	  4.706296E+001	  5.024793E+001	  5.453239E+001	  5.539035E+001	  4.014687E+001	  3.363774E+001	  3.174936E+001	  2.999250E+001	  2.799668E+001	  2.615185E+001	  2.421951E+001	  2.214847E+001	  2.011764E+001	  1.797408E+001	  1.544972E+001	  1.300959E+001	  4.289849E+001	  4.200569E+001	  4.092613E+001	  3.987143E+001	  3.874485E+001	  3.757099E+001	  3.640677E+001	  3.520331E+001	  3.445767E+001	  3.404197E+001	  3.382922E+001	  3.424064E+001	  3.431793E+001	  3.318526E+001	  3.179986E+001	  2.954118E+001	  2.768060E+001	  2.695932E+001	  2.944503E+001	  3.506324E+001	  4.149500E+001	  4.187772E+001	  2.649939E+001	  1.964478E+001	  1.772235E+001	  1.598805E+001	  1.402652E+001	  1.223740E+001	  1.037186E+001	  8.369352E+000	  6.398271E+000	  4.308762E+000	  1.836530E+000	 -5.638748E-001
         3.4000	  5.994133E+001	  5.897176E+001	  5.779661E+001	  5.664087E+001	  5.539921E+001	  5.403582E+001	  5.258086E+001	  5.124603E+001	  5.002362E+001	  4.912886E+001	  4.882154E+001	  4.891385E+001	  4.883975E+001	  4.798962E+001	  4.638780E+001	  4.469919E+001	  4.353708E+001	  4.368636E+001	  4.683128E+001	  5.023682E+001	  5.498845E+001	  5.510214E+001	  3.991424E+001	  3.354484E+001	  3.167802E+001	  2.991712E+001	  2.791988E+001	  2.607347E+001	  2.413892E+001	  2.206533E+001	  2.003216E+001	  1.788632E+001	  1.535931E+001	  1.291643E+001	  4.299555E+001	  4.211196E+001	  4.104264E+001	  3.999634E+001	  3.887530E+001	  3.765553E+001	  3.636609E+001	  3.514734E+001	  3.408981E+001	  3.338024E+001	  3.313268E+001	  3.350388E+001	  3.372356E+001	  3.292074E+001	  3.156033E+001	  2.940753E+001	  2.762817E+001	  2.693970E+001	  2.958593E+001	  3.538681E+001	  4.203907E+001	  4.159843E+001	  2.626314E+001	  1.956565E+001	  1.768739E+001	  1.595773E+001	  1.399733E+001	  1.220272E+001	  1.032801E+001	  8.314744E+000	  6.333367E+000	  4.233584E+000	  1.750080E+000	 -6.604563E-001
         3.5000	  5.986195E+001	  5.889188E+001	  5.771654E+001	  5.656128E+001	  5.532160E+001	  5.396368E+001	  5.251980E+001	  5.120226E+001	  4.999320E+001	  4.910440E+001	  4.877808E+001	  4.883998E+001	  4.877417E+001	  4.794552E+001	  4.633611E+001	  4.461896E+001	  4.344975E+001	  4.369885E+001	  4.672784E+001	  5.023043E+001	  5.551849E+001	  5.496794E+001	  3.980285E+001	  3.349445E+001	  3.163857E+001	  2.987621E+001	  2.788094E+001	  2.603604E+001	  2.410212E+001	  2.202827E+001	  1.999409E+001	  1.784649E+001	  1.531664E+001	  1.287032E+001	  4.323277E+001	  4.235514E+001	  4.129216E+001	  4.024969E+001	  3.913361E+001	  3.791407E+001	  3.661323E+001	  3.539675E+001	  3.428189E+001	  3.349616E+001	  3.325234E+001	  3.360213E+001	  3.387119E+001	  3.312799E+001	  3.161365E+001	  2.947986E+001	  2.773645E+001	  2.726382E+001	  3.007952E+001	  3.573661E+001	  4.246713E+001	  4.145133E+001	  2.615383E+001	  1.956968E+001	  1.771276E+001	  1.598144E+001	  1.402037E+001	  1.222018E+001	  1.033669E+001	  8.312937E+000	  6.321183E+000	  4.210723E+000	  1.715247E+000	 -7.061383E-001
         3.6000	  5.993675E+001	  5.896721E+001	  5.779243E+001	  5.663775E+001	  5.539884E+001	  5.404259E+001	  5.260530E+001	  5.130439E+001	  5.014058E+001	  4.934364E+001	  4.913764E+001	  4.930943E+001	  4.923514E+001	  4.821321E+001	  4.639200E+001	  4.467796E+001	  4.353702E+001	  4.384848E+001	  4.705624E+001	  5.014335E+001	  5.524958E+001	  5.510171E+001	  3.992292E+001	  3.358163E+001	  3.172329E+001	  2.996513E+001	  2.797386E+001	  2.613272E+001	  2.420247E+001	  2.213178E+001	  2.009975E+001	  1.795353E+001	  1.542448E+001	  1.297846E+001	  4.362073E+001	  4.274342E+001	  4.167967E+001	  4.063493E+001	  3.951518E+001	  3.829000E+001	  3.698565E+001	  3.578502E+001	  3.470865E+001	  3.401815E+001	  3.395915E+001	  3.446527E+001	  3.472545E+001	  3.374153E+001	  3.185755E+001	  2.976062E+001	  2.808617E+001	  2.779251E+001	  3.111913E+001	  3.594407E+001	  4.206042E+001	  4.148203E+001	  2.620803E+001	  1.967463E+001	  1.782067E+001	  1.608870E+001	  1.412598E+001	  1.231999E+001	  1.042828E+001	  8.395064E+000	  6.394021E+000	  4.274140E+000	  1.768499E+000	 -6.614438E-001
         3.7000	  6.009243E+001	  5.912376E+001	  5.794962E+001	  5.679497E+001	  5.555499E+001	  5.419516E+001	  5.275123E+001	  5.144725E+001	  5.030591E+001	  4.957617E+001	  4.949341E+001	  4.979387E+001	  4.966987E+001	  4.846808E+001	  4.656504E+001	  4.485594E+001	  4.370587E+001	  4.397111E+001	  4.746512E+001	  5.037657E+001	  5.464173E+001	  5.546775E+001	  4.023702E+001	  3.376428E+001	  3.188605E+001	  3.013252E+001	  2.814192E+001	  2.630164E+001	  2.437306E+001	  2.230466E+001	  2.027509E+001	  1.813168E+001	  1.560630E+001	  1.316435E+001	  4.395003E+001	  4.306792E+001	  4.199742E+001	  4.094492E+001	  3.981562E+001	  3.857833E+001	  3.726275E+001	  3.606891E+001	  3.504132E+001	  3.446950E+001	  3.461274E+001	  3.528746E+001	  3.547511E+001	  3.427740E+001	  3.223723E+001	  3.019669E+001	  2.859027E+001	  2.832240E+001	  3.215865E+001	  3.645034E+001	  4.116023E+001	  4.165600E+001	  2.638122E+001	  1.982005E+001	  1.794799E+001	  1.621218E+001	  1.424210E+001	  1.242529E+001	  1.052123E+001	  8.475579E+000	  6.463723E+000	  4.334155E+000	  1.819563E+000	 -6.164533E-001
         3.8000	  6.015991E+001	  5.919156E+001	  5.801753E+001	  5.686253E+001	  5.562118E+001	  5.425767E+001	  5.280313E+001	  5.147832E+001	  5.030014E+001	  4.952636E+001	  4.938897E+001	  4.968038E+001	  4.965598E+001	  4.856343E+001	  4.667690E+001	  4.494212E+001	  4.375107E+001	  4.394433E+001	  4.728122E+001	  5.060305E+001	  5.442588E+001	  5.569527E+001	  4.042980E+001	  3.386659E+001	  3.197217E+001	  3.021865E+001	  2.822494E+001	  2.638216E+001	  2.445204E+001	  2.238319E+001	  2.035417E+001	  1.821222E+001	  1.568953E+001	  1.325094E+001	  4.401694E+001	  4.312762E+001	  4.204804E+001	  4.098618E+001	  3.984644E+001	  3.859783E+001	  3.727034E+001	  3.606875E+001	  3.503885E+001	  3.448501E+001	  3.463636E+001	  3.533115E+001	  3.564237E+001	  3.459302E+001	  3.258932E+001	  3.059396E+001	  2.904422E+001	  2.877455E+001	  3.235325E+001	  3.693949E+001	  4.056023E+001	  4.171085E+001	  2.644926E+001	  1.989328E+001	  1.800218E+001	  1.625480E+001	  1.427099E+001	  1.243789E+001	  1.051643E+001	  8.454082E+000	  6.428487E+000	  4.287287E+000	  1.762521E+000	 -6.801026E-001
