
Predictions were generated on 30-Sep-2017 at 10:29:27 using OpenFAST, compiled as a 64-bit application using double precision at commit v0.1.0-886-g076466cd
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #02: AWT-27CR2 with many DOFs with startup and shutdown and steady wind

Time      	Wind1VelX 	Wind1VelY 	Wind1VelZ 	Spn1ALxb1 	Spn1ALyb1 	Spn1ALzb1 	RotSpeed  	LSSGagVxa 	RootFxb1  	RootFyb1  	RootFxb2  	RootFyb2  	RootMIP2  	RootMOoP2 	Spn1MLxb1 	Spn1MLyb1 	RotTorq   	LSSTipMys 	LSSTipMzs 	LSSGagMya 	LSSGagMza 	HSShftTq  	HSSBrTq   	HSShftPwr 	GenTq     	GenPwr    
   14.9600	 1.200E+01	-0.000E+00	 0.000E+00	 1.161E+01	 1.162E+01	-1.013E+02	 3.711E+01	 3.711E+01	 2.294E+00	-7.631E+00	 2.710E+00	-3.414E+00	 2.771E+01	 2.334E+01	 1.268E+01	 9.820E+00	 8.792E+01	 4.788E+00	 2.678E+00	-6.365E+00	-6.907E+00	 3.908E+00	 6.000E+00	 3.417E+02	 0.000E+00	 0.000E+00
   15.0000	 1.200E+01	-0.000E+00	 0.000E+00	 1.112E+01	 1.168E+01	-9.817E+01	 3.651E+01	 3.651E+01	 2.222E+00	-7.016E+00	 2.646E+00	-3.988E+00	 3.053E+01	 2.273E+01	 1.194E+01	 9.495E+00	 8.757E+01	 4.020E+00	 1.941E+00	-6.937E+00	-4.869E+00	 3.892E+00	 6.000E+00	 3.348E+02	 0.000E+00	 0.000E+00
   15.0400	 1.200E+01	-0.000E+00	 0.000E+00	 1.066E+01	 1.173E+01	-9.505E+01	 3.591E+01	 3.591E+01	 2.164E+00	-6.370E+00	 2.587E+00	-4.597E+00	 3.350E+01	 2.216E+01	 1.116E+01	 9.181E+00	 8.724E+01	 3.522E+00	 9.944E-01	-7.354E+00	-2.719E+00	 3.877E+00	 6.000E+00	 3.280E+02	 0.000E+00	 0.000E+00
   15.0800	 1.200E+01	-0.000E+00	 0.000E+00	 1.021E+01	 1.178E+01	-9.197E+01	 3.529E+01	 3.530E+01	 2.119E+00	-5.709E+00	 2.534E+00	-5.224E+00	 3.656E+01	 2.166E+01	 1.036E+01	 8.886E+00	 8.691E+01	 3.335E+00	-7.155E-02	-7.611E+00	-5.047E-01	 3.863E+00	 6.000E+00	 3.212E+02	 0.000E+00	 0.000E+00
   15.1200	 1.200E+01	-0.000E+00	 0.000E+00	 9.785E+00	 1.182E+01	-8.891E+01	 3.468E+01	 3.468E+01	 2.087E+00	-5.045E+00	 2.486E+00	-5.856E+00	 3.964E+01	 2.121E+01	 9.562E+00	 8.614E+00	 8.660E+01	 3.471E+00	-1.161E+00	-7.702E+00	 1.724E+00	 3.849E+00	 6.000E+00	 3.145E+02	 0.000E+00	 0.000E+00
   15.1600	 1.200E+01	-0.000E+00	 0.000E+00	 9.369E+00	 1.185E+01	-8.587E+01	 3.406E+01	 3.406E+01	 2.066E+00	-4.395E+00	 2.440E+00	-6.477E+00	 4.265E+01	 2.080E+01	 8.780E+00	 8.356E+00	 8.628E+01	 3.913E+00	-2.177E+00	-7.629E+00	 3.917E+00	 3.835E+00	 6.000E+00	 3.078E+02	 0.000E+00	 0.000E+00
   15.2000	 1.200E+01	-0.000E+00	 0.000E+00	 8.965E+00	 1.187E+01	-8.284E+01	 3.344E+01	 3.344E+01	 2.052E+00	-3.774E+00	 2.394E+00	-7.072E+00	 4.552E+01	 2.041E+01	 8.038E+00	 8.106E+00	 8.597E+01	 4.620E+00	-3.036E+00	-7.397E+00	 6.021E+00	 3.821E+00	 6.000E+00	 3.011E+02	 0.000E+00	 0.000E+00
   15.2400	 1.200E+01	-0.000E+00	 0.000E+00	 8.579E+00	 1.190E+01	-7.981E+01	 3.281E+01	 3.281E+01	 2.040E+00	-3.195E+00	 2.345E+00	-7.624E+00	 4.815E+01	 1.999E+01	 7.352E+00	 7.854E+00	 8.564E+01	 5.525E+00	-3.668E+00	-7.016E+00	 7.986E+00	 3.806E+00	 6.000E+00	 2.943E+02	 0.000E+00	 0.000E+00
   15.2800	 1.200E+01	-0.000E+00	 0.000E+00	 8.214E+00	 1.193E+01	-7.679E+01	 3.218E+01	 3.218E+01	 2.026E+00	-2.671E+00	 2.290E+00	-8.119E+00	 5.048E+01	 1.953E+01	 6.741E+00	 7.597E+00	 8.528E+01	 6.548E+00	-4.029E+00	-6.499E+00	 9.767E+00	 3.790E+00	 6.000E+00	 2.874E+02	 0.000E+00	 0.000E+00
   15.3200	 1.200E+01	-0.000E+00	 0.000E+00	 7.867E+00	 1.199E+01	-7.378E+01	 3.155E+01	 3.155E+01	 2.007E+00	-2.212E+00	 2.227E+00	-8.548E+00	 5.244E+01	 1.900E+01	 6.218E+00	 7.332E+00	 8.490E+01	 7.598E+00	-4.103E+00	-5.859E+00	 1.133E+01	 3.774E+00	 6.000E+00	 2.805E+02	 0.000E+00	 0.000E+00
   15.3600	 1.200E+01	-0.000E+00	 0.000E+00	 7.534E+00	 1.207E+01	-7.079E+01	 3.091E+01	 3.091E+01	 1.984E+00	-1.826E+00	 2.157E+00	-8.903E+00	 5.401E+01	 1.841E+01	 5.791E+00	 7.061E+00	 8.450E+01	 8.594E+00	-3.905E+00	-5.116E+00	 1.264E+01	 3.755E+00	 6.000E+00	 2.735E+02	 0.000E+00	 0.000E+00
   15.4000	 1.200E+01	-0.000E+00	 0.000E+00	 7.205E+00	 1.217E+01	-6.782E+01	 3.026E+01	 3.026E+01	 1.958E+00	-1.516E+00	 2.082E+00	-9.180E+00	 5.515E+01	 1.779E+01	 5.460E+00	 6.789E+00	 8.406E+01	 9.467E+00	-3.468E+00	-4.290E+00	 1.369E+01	 3.736E+00	 6.000E+00	 2.664E+02	 0.000E+00	 0.000E+00
   15.4400	 1.200E+01	-0.000E+00	 0.000E+00	 6.869E+00	 1.229E+01	-6.489E+01	 2.961E+01	 2.961E+01	 1.933E+00	-1.282E+00	 2.003E+00	-9.378E+00	 5.588E+01	 1.715E+01	 5.226E+00	 6.526E+00	 8.360E+01	 1.017E+01	-2.840E+00	-3.404E+00	 1.447E+01	 3.716E+00	 6.000E+00	 2.592E+02	 0.000E+00	 0.000E+00
   15.4800	 1.200E+01	-0.000E+00	 0.000E+00	 6.521E+00	 1.241E+01	-6.201E+01	 2.895E+01	 2.895E+01	 1.913E+00	-1.121E+00	 1.926E+00	-9.503E+00	 5.624E+01	 1.655E+01	 5.083E+00	 6.287E+00	 8.315E+01	 1.067E+01	-2.079E+00	-2.483E+00	 1.500E+01	 3.695E+00	 6.000E+00	 2.521E+02	 0.000E+00	 0.000E+00
   15.5200	 1.200E+01	-0.000E+00	 0.000E+00	 6.165E+00	 1.253E+01	-5.917E+01	 2.829E+01	 2.829E+01	 1.899E+00	-1.028E+00	 1.854E+00	-9.561E+00	 5.629E+01	 1.600E+01	 5.020E+00	 6.080E+00	 8.273E+01	 1.096E+01	-1.244E+00	-1.548E+00	 1.529E+01	 3.677E+00	 6.000E+00	 2.451E+02	 0.000E+00	 0.000E+00
   15.5600	 1.200E+01	-0.000E+00	 0.000E+00	 5.811E+00	 1.264E+01	-5.640E+01	 2.762E+01	 2.762E+01	 1.888E+00	-9.950E-01	 1.789E+00	-9.560E+00	 5.608E+01	 1.550E+01	 5.027E+00	 5.905E+00	 8.236E+01	 1.105E+01	-3.880E-01	-6.171E-01	 1.537E+01	 3.660E+00	 6.000E+00	 2.382E+02	 0.000E+00	 0.000E+00
   15.6000	 1.200E+01	-0.000E+00	 0.000E+00	 5.467E+00	 1.272E+01	-5.370E+01	 2.695E+01	 2.695E+01	 1.877E+00	-1.013E+00	 1.728E+00	-9.510E+00	 5.570E+01	 1.501E+01	 5.093E+00	 5.750E+00	 8.207E+01	 1.096E+01	 4.412E-01	 2.978E-01	 1.527E+01	 3.648E+00	 6.000E+00	 2.316E+02	 0.000E+00	 0.000E+00
   15.6400	 1.200E+01	-0.000E+00	 0.000E+00	 5.145E+00	 1.275E+01	-5.107E+01	 2.628E+01	 2.628E+01	 1.861E+00	-1.068E+00	 1.667E+00	-9.425E+00	 5.529E+01	 1.449E+01	 5.204E+00	 5.594E+00	 8.195E+01	 1.074E+01	 1.211E+00	 1.187E+00	 1.503E+01	 3.642E+00	 6.000E+00	 2.255E+02	 0.000E+00	 0.000E+00
   15.6800	 1.200E+01	-0.000E+00	 0.000E+00	 4.856E+00	 1.272E+01	-4.852E+01	 2.560E+01	 2.560E+01	 1.837E+00	-1.150E+00	 1.602E+00	-9.319E+00	 5.499E+01	 1.390E+01	 5.345E+00	 5.417E+00	 8.205E+01	 1.043E+01	 1.907E+00	 2.043E+00	 1.469E+01	 3.647E+00	 6.000E+00	 2.200E+02	 0.000E+00	 0.000E+00
   15.7200	 1.200E+01	-0.000E+00	 0.000E+00	 4.600E+00	 1.263E+01	-4.605E+01	 2.493E+01	 2.493E+01	 1.801E+00	-1.261E+00	 1.528E+00	-9.194E+00	 5.470E+01	 1.322E+01	 5.529E+00	 5.204E+00	 8.232E+01	 1.003E+01	 2.513E+00	 2.858E+00	 1.424E+01	 3.659E+00	 6.000E+00	 2.149E+02	 0.000E+00	 0.000E+00
   15.7600	 1.200E+01	-0.000E+00	 0.000E+00	 4.357E+00	 1.256E+01	-4.366E+01	 2.426E+01	 2.426E+01	 1.756E+00	-1.421E+00	 1.446E+00	-9.016E+00	 5.401E+01	 1.246E+01	 5.809E+00	 4.960E+00	 8.249E+01	 9.489E+00	 2.985E+00	 3.623E+00	 1.361E+01	 3.666E+00	 6.000E+00	 2.096E+02	 0.000E+00	 0.000E+00
   15.8000	 1.200E+01	-0.000E+00	 0.000E+00	 4.107E+00	 1.254E+01	-4.134E+01	 2.359E+01	 2.359E+01	 1.710E+00	-1.638E+00	 1.358E+00	-8.764E+00	 5.268E+01	 1.170E+01	 6.203E+00	 4.710E+00	 8.237E+01	 8.798E+00	 3.277E+00	 4.330E+00	 1.275E+01	 3.661E+00	 6.000E+00	 2.035E+02	 0.000E+00	 0.000E+00
   15.8400	 1.200E+01	-0.000E+00	 0.000E+00	 3.854E+00	 1.253E+01	-3.906E+01	 2.292E+01	 2.292E+01	 1.669E+00	-1.886E+00	 1.280E+00	-8.473E+00	 5.109E+01	 1.102E+01	 6.633E+00	 4.490E+00	 8.215E+01	 8.057E+00	 3.408E+00	 4.975E+00	 1.176E+01	 3.651E+00	 6.000E+00	 1.972E+02	 0.000E+00	 0.000E+00
   15.8800	 1.200E+01	-0.000E+00	 0.000E+00	 3.603E+00	 1.248E+01	-3.683E+01	 2.224E+01	 2.225E+01	 1.643E+00	-2.139E+00	 1.223E+00	-8.190E+00	 4.965E+01	 1.050E+01	 7.019E+00	 4.327E+00	 8.204E+01	 7.354E+00	 3.431E+00	 5.555E+00	 1.075E+01	 3.646E+00	 6.000E+00	 1.911E+02	 0.000E+00	 0.000E+00
   15.9200	 1.200E+01	-0.000E+00	 0.000E+00	 3.343E+00	 1.243E+01	-3.465E+01	 2.157E+01	 2.157E+01	 1.635E+00	-2.403E+00	 1.190E+00	-7.909E+00	 4.828E+01	 1.018E+01	 7.367E+00	 4.233E+00	 8.201E+01	 6.688E+00	 3.347E+00	 6.070E+00	 9.700E+00	 3.645E+00	 6.000E+00	 1.853E+02	 0.000E+00	 0.000E+00
   15.9600	 1.200E+01	-0.000E+00	 0.000E+00	 3.066E+00	 1.244E+01	-3.252E+01	 2.089E+01	 2.089E+01	 1.641E+00	-2.693E+00	 1.175E+00	-7.600E+00	 4.666E+01	 1.002E+01	 7.716E+00	 4.199E+00	 8.182E+01	 6.038E+00	 3.117E+00	 6.518E+00	 8.555E+00	 3.636E+00	 6.000E+00	 1.790E+02	 0.000E+00	 0.000E+00
   16.0000	 1.200E+01	-0.000E+00	 0.000E+00	 2.776E+00	 1.249E+01	-3.043E+01	 2.021E+01	 2.022E+01	 1.659E+00	-3.004E+00	 1.172E+00	-7.256E+00	 4.472E+01	 9.986E+00	 8.069E+00	 4.207E+00	 8.139E+01	 5.422E+00	 2.742E+00	 6.901E+00	 7.314E+00	 3.617E+00	 6.000E+00	 1.723E+02	 0.000E+00	 0.000E+00
   16.0400	 1.200E+01	-0.000E+00	 0.000E+00	 2.487E+00	 1.255E+01	-2.839E+01	 1.953E+01	 1.953E+01	 1.682E+00	-3.319E+00	 1.181E+00	-6.906E+00	 4.278E+01	 1.003E+01	 8.411E+00	 4.235E+00	 8.095E+01	 4.885E+00	 2.278E+00	 7.219E+00	 6.048E+00	 3.598E+00	 6.000E+00	 1.655E+02	 0.000E+00	 0.000E+00
   16.0800	 1.200E+01	-0.000E+00	 0.000E+00	 2.215E+00	 1.256E+01	-2.640E+01	 1.884E+01	 1.884E+01	 1.704E+00	-3.624E+00	 1.197E+00	-6.581E+00	 4.119E+01	 1.006E+01	 8.739E+00	 4.257E+00	 8.079E+01	 4.455E+00	 1.785E+00	 7.477E+00	 4.825E+00	 3.591E+00	 6.000E+00	 1.594E+02	 0.000E+00	 0.000E+00
   16.1200	 1.200E+01	-0.000E+00	 0.000E+00	 1.975E+00	 1.258E+01	-2.448E+01	 1.815E+01	 1.815E+01	 1.713E+00	-3.930E+00	 1.208E+00	-6.276E+00	 3.982E+01	 9.997E+00	 9.064E+00	 4.245E+00	 8.087E+01	 4.125E+00	 1.256E+00	 7.682E+00	 3.621E+00	 3.594E+00	 6.000E+00	 1.537E+02	 0.000E+00	 0.000E+00
   16.1600	 1.200E+01	-0.000E+00	 0.000E+00	 1.767E+00	 1.267E+01	-2.263E+01	 1.746E+01	 1.746E+01	 1.708E+00	-4.245E+00	 1.209E+00	-5.957E+00	 3.829E+01	 9.814E+00	 9.370E+00	 4.188E+00	 8.079E+01	 3.881E+00	 6.571E-01	 7.837E+00	 2.384E+00	 3.590E+00	 6.000E+00	 1.477E+02	 0.000E+00	 0.000E+00
   16.2000	 1.200E+01	-0.000E+00	 0.000E+00	 1.596E+00	 1.278E+01	-2.084E+01	 1.677E+01	 1.677E+01	 1.691E+00	-4.545E+00	 1.204E+00	-5.630E+00	 3.665E+01	 9.552E+00	 9.594E+00	 4.103E+00	 8.040E+01	 3.739E+00	 3.398E-02	 7.953E+00	 1.159E+00	 3.573E+00	 6.000E+00	 1.412E+02	 0.000E+00	 0.000E+00
   16.2400	 1.200E+01	-0.000E+00	 0.000E+00	 1.433E+00	 1.283E+01	-1.913E+01	 1.607E+01	 1.607E+01	 1.678E+00	-4.821E+00	 1.202E+00	-5.326E+00	 3.520E+01	 9.297E+00	 9.796E+00	 4.020E+00	 8.006E+01	 3.701E+00	-5.681E-01	 8.033E+00	-8.620E-03	 3.558E+00	 6.000E+00	 1.347E+02	 0.000E+00	 0.000E+00
   16.2800	 1.200E+01	-0.000E+00	 0.000E+00	 1.211E+00	 1.287E+01	-1.750E+01	 1.537E+01	 1.537E+01	 1.678E+00	-5.115E+00	 1.209E+00	-5.026E+00	 3.377E+01	 9.129E+00	 1.013E+01	 3.962E+00	 8.003E+01	 3.747E+00	-1.207E+00	 8.077E+00	-1.196E+00	 3.557E+00	 6.000E+00	 1.288E+02	 0.000E+00	 0.000E+00
   16.3200	 1.200E+01	-0.000E+00	 0.000E+00	 9.387E-01	 1.297E+01	-1.594E+01	 1.467E+01	 1.467E+01	 1.693E+00	-5.426E+00	 1.227E+00	-4.720E+00	 3.223E+01	 9.079E+00	 1.055E+01	 3.945E+00	 8.010E+01	 3.875E+00	-1.881E+00	 8.085E+00	-2.411E+00	 3.560E+00	 6.000E+00	 1.231E+02	 0.000E+00	 0.000E+00
   16.3600	 1.200E+01	-0.000E+00	 0.000E+00	 6.851E-01	 1.302E+01	-1.446E+01	 1.397E+01	 1.397E+01	 1.717E+00	-5.698E+00	 1.259E+00	-4.444E+00	 3.087E+01	 9.142E+00	 1.085E+01	 3.973E+00	 8.002E+01	 4.075E+00	-2.480E+00	 8.062E+00	-3.527E+00	 3.556E+00	 6.000E+00	 1.171E+02	 0.000E+00	 0.000E+00
   16.4000	 1.200E+01	-0.000E+00	 0.000E+00	 4.564E-01	 1.300E+01	-1.306E+01	 1.327E+01	 1.327E+01	 1.747E+00	-5.926E+00	 1.302E+00	-4.204E+00	 2.976E+01	 9.280E+00	 1.105E+01	 4.034E+00	 7.989E+01	 4.328E+00	-2.991E+00	 8.015E+00	-4.533E+00	 3.550E+00	 6.000E+00	 1.110E+02	 0.000E+00	 0.000E+00
   16.4400	 1.200E+01	-0.000E+00	 0.000E+00	 2.161E-01	 1.301E+01	-1.172E+01	 1.257E+01	 1.257E+01	 1.780E+00	-6.154E+00	 1.346E+00	-3.969E+00	 2.861E+01	 9.436E+00	 1.130E+01	 4.102E+00	 7.980E+01	 4.635E+00	-3.491E+00	 7.950E+00	-5.522E+00	 3.547E+00	 6.000E+00	 1.050E+02	 0.000E+00	 0.000E+00
   16.4800	 1.200E+01	-0.000E+00	 0.000E+00	-1.889E-02	 1.304E+01	-1.046E+01	 1.186E+01	 1.187E+01	 1.808E+00	-6.374E+00	 1.383E+00	-3.745E+00	 2.749E+01	 9.549E+00	 1.156E+01	 4.150E+00	 7.973E+01	 4.989E+00	-3.960E+00	 7.874E+00	-6.475E+00	 3.544E+00	 6.000E+00	 9.907E+01	 0.000E+00	 0.000E+00
   16.5200	 1.200E+01	-0.000E+00	 0.000E+00	-2.144E-01	 1.302E+01	-9.268E+00	 1.116E+01	 1.116E+01	 1.826E+00	-6.558E+00	 1.411E+00	-3.555E+00	 2.658E+01	 9.584E+00	 1.174E+01	 4.164E+00	 7.964E+01	 5.363E+00	-4.348E+00	 7.789E+00	-7.328E+00	 3.539E+00	 6.000E+00	 9.308E+01	 0.000E+00	 0.000E+00
   16.5600	 1.200E+01	-0.000E+00	 0.000E+00	-3.793E-01	 1.298E+01	-8.142E+00	 1.045E+01	 1.046E+01	 1.834E+00	-6.713E+00	 1.429E+00	-3.389E+00	 2.579E+01	 9.537E+00	 1.190E+01	 4.142E+00	 7.950E+01	 5.749E+00	-4.674E+00	 7.698E+00	-8.102E+00	 3.534E+00	 6.000E+00	 8.705E+01	 0.000E+00	 0.000E+00
   16.6000	 1.200E+01	-0.000E+00	 0.000E+00	-5.278E-01	 1.294E+01	-7.083E+00	 9.747E+00	 9.748E+00	 1.835E+00	-6.858E+00	 1.438E+00	-3.232E+00	 2.501E+01	 9.429E+00	 1.205E+01	 4.095E+00	 7.935E+01	 6.150E+00	-4.971E+00	 7.605E+00	-8.837E+00	 3.527E+00	 6.000E+00	 8.100E+01	 0.000E+00	 0.000E+00
   16.6400	 1.200E+01	-0.000E+00	 0.000E+00	-6.574E-01	 1.290E+01	-6.093E+00	 9.038E+00	 9.039E+00	 1.832E+00	-6.987E+00	 1.443E+00	-3.092E+00	 2.432E+01	 9.301E+00	 1.220E+01	 4.042E+00	 7.922E+01	 6.556E+00	-5.230E+00	 7.513E+00	-9.522E+00	 3.521E+00	 6.000E+00	 7.499E+01	 0.000E+00	 0.000E+00
   16.6800	 1.200E+01	-0.000E+00	 0.000E+00	-7.723E-01	 1.284E+01	-5.169E+00	 8.327E+00	 8.328E+00	 1.830E+00	-7.095E+00	 1.449E+00	-2.975E+00	 2.376E+01	 9.198E+00	 1.231E+01	 4.001E+00	 7.911E+01	 6.955E+00	-5.442E+00	 7.426E+00	-1.014E+01	 3.516E+00	 6.000E+00	 6.899E+01	 0.000E+00	 0.000E+00
   16.7200	 1.200E+01	-0.000E+00	 0.000E+00	-8.828E-01	 1.277E+01	-4.312E+00	 7.615E+00	 7.616E+00	 1.833E+00	-7.186E+00	 1.459E+00	-2.873E+00	 2.327E+01	 9.151E+00	 1.240E+01	 3.984E+00	 7.898E+01	 7.346E+00	-5.623E+00	 7.346E+00	-1.071E+01	 3.510E+00	 6.000E+00	 6.298E+01	 0.000E+00	 0.000E+00
   16.7600	 1.200E+01	-0.000E+00	 0.000E+00	-9.927E-01	 1.271E+01	-3.527E+00	 6.901E+00	 6.901E+00	 1.840E+00	-7.268E+00	 1.473E+00	-2.781E+00	 2.282E+01	 9.163E+00	 1.248E+01	 3.990E+00	 7.885E+01	 7.732E+00	-5.787E+00	 7.272E+00	-1.124E+01	 3.504E+00	 6.000E+00	 5.698E+01	 0.000E+00	 0.000E+00
   16.8000	 1.200E+01	-0.000E+00	 0.000E+00	-1.098E+00	 1.266E+01	-2.816E+00	 6.185E+00	 6.186E+00	 1.851E+00	-7.339E+00	 1.488E+00	-2.703E+00	 2.244E+01	 9.215E+00	 1.255E+01	 4.014E+00	 7.875E+01	 8.105E+00	-5.936E+00	 7.205E+00	-1.174E+01	 3.500E+00	 6.000E+00	 5.101E+01	 0.000E+00	 0.000E+00
   16.8400	 1.200E+01	-0.000E+00	 0.000E+00	-1.189E+00	 1.260E+01	-2.178E+00	 5.469E+00	 5.469E+00	 1.862E+00	-7.399E+00	 1.504E+00	-2.637E+00	 2.213E+01	 9.274E+00	 1.261E+01	 4.043E+00	 7.866E+01	 8.463E+00	-6.072E+00	 7.146E+00	-1.221E+01	 3.496E+00	 6.000E+00	 4.505E+01	 0.000E+00	 0.000E+00
   16.8800	 1.200E+01	-0.000E+00	 0.000E+00	-1.258E+00	 1.255E+01	-1.616E+00	 4.751E+00	 4.751E+00	 1.868E+00	-7.450E+00	 1.514E+00	-2.579E+00	 2.185E+01	 9.302E+00	 1.265E+01	 4.061E+00	 7.856E+01	 8.804E+00	-6.202E+00	 7.094E+00	-1.264E+01	 3.492E+00	 6.000E+00	 3.909E+01	 0.000E+00	 0.000E+00
   16.9200	 1.200E+01	-0.000E+00	 0.000E+00	-1.308E+00	 1.251E+01	-1.136E+00	 4.031E+00	 4.032E+00	 1.868E+00	-7.494E+00	 1.517E+00	-2.528E+00	 2.161E+01	 9.276E+00	 1.269E+01	 4.057E+00	 7.846E+01	 9.130E+00	-6.334E+00	 7.050E+00	-1.306E+01	 3.487E+00	 6.000E+00	 3.313E+01	 0.000E+00	 0.000E+00
   16.9600	 1.200E+01	-0.000E+00	 0.000E+00	-1.341E+00	 1.249E+01	-7.369E-01	 3.311E+00	 3.311E+00	 1.862E+00	-7.532E+00	 1.513E+00	-2.485E+00	 2.141E+01	 9.194E+00	 1.273E+01	 4.029E+00	 7.838E+01	 9.438E+00	-6.474E+00	 7.012E+00	-1.345E+01	 3.484E+00	 6.000E+00	 2.718E+01	 0.000E+00	 0.000E+00
   17.0000	 1.200E+01	-0.000E+00	 0.000E+00	-1.356E+00	 1.247E+01	-4.203E-01	 2.589E+00	 2.590E+00	 1.852E+00	-7.564E+00	 1.505E+00	-2.449E+00	 2.124E+01	 9.076E+00	 1.276E+01	 3.986E+00	 7.830E+01	 9.725E+00	-6.621E+00	 6.981E+00	-1.382E+01	 3.480E+00	 6.000E+00	 2.124E+01	 0.000E+00	 0.000E+00
   17.0400	 1.200E+01	-0.000E+00	 0.000E+00	-1.358E+00	 1.246E+01	-1.872E-01	 1.867E+00	 1.867E+00	 1.841E+00	-7.588E+00	 1.496E+00	-2.420E+00	 2.111E+01	 8.955E+00	 1.279E+01	 3.942E+00	 7.822E+01	 9.989E+00	-6.781E+00	 6.955E+00	-1.418E+01	 3.477E+00	 6.000E+00	 1.530E+01	 0.000E+00	 0.000E+00
   17.0800	 1.200E+01	-0.000E+00	 0.000E+00	-1.358E+00	 1.247E+01	-3.835E-02	 1.143E+00	 1.144E+00	 1.834E+00	-7.609E+00	 1.490E+00	-2.397E+00	 2.101E+01	 8.866E+00	 1.281E+01	 3.909E+00	 7.816E+01	 1.023E+01	-6.960E+00	 6.934E+00	-1.451E+01	 3.474E+00	 6.000E+00	 9.362E+00	 0.000E+00	 0.000E+00
   17.1200	 1.200E+01	-0.000E+00	 0.000E+00	-1.358E+00	 1.248E+01	 2.778E-02	 4.195E-01	 4.197E-01	 1.834E+00	-7.625E+00	 1.491E+00	-2.382E+00	 2.095E+01	 8.837E+00	 1.282E+01	 3.899E+00	 7.812E+01	 1.045E+01	-7.161E+00	 6.920E+00	-1.483E+01	 3.472E+00	 6.000E+00	 3.434E+00	 0.000E+00	 0.000E+00
   17.1600	 1.200E+01	-0.000E+00	 0.000E+00	-1.305E+00	 8.010E+00	-5.926E-02	-1.244E-01	 4.417E-20	 1.991E+00	-6.129E+00	 1.646E+00	-7.897E-01	 1.280E+01	 9.738E+00	 1.120E+01	 3.930E+00	 5.841E+01	 9.514E+00	-6.029E+00	 6.874E+00	-1.343E+01	 2.596E+00	 2.801E+00	 2.702E-19	 0.000E+00	 0.000E+00
   17.2000	 1.200E+01	-0.000E+00	 0.000E+00	-6.951E-01	-9.830E-01	-1.768E-01	-2.967E-01	 1.035E-21	 2.327E+00	-2.402E+00	 1.986E+00	 3.174E+00	-1.747E+01	 1.220E+01	 1.215E+00	 3.759E+00	-9.198E+00	 5.607E+00	-1.336E+00	 6.812E+00	-7.411E+00	-4.088E-01	-4.079E-01	-9.973E-22	 0.000E+00	 0.000E+00
   17.2400	 1.200E+01	-0.000E+00	 0.000E+00	 1.323E+00	-6.206E+00	-2.687E-02	-1.484E-01	-2.157E-23	 2.136E+00	-2.636E-01	 1.809E+00	 5.302E+00	-3.284E+01	 1.115E+01	-3.499E+00	 3.307E+00	-4.429E+01	 3.345E+00	 1.413E+00	 6.873E+00	-3.804E+00	-1.969E+00	-1.970E+00	 1.000E-22	 0.000E+00	 0.000E+00
   17.2800	 1.200E+01	-0.000E+00	 0.000E+00	 9.105E-01	-4.083E+00	-2.955E-02	 7.525E-02	-1.685E-25	 1.940E+00	-1.133E+00	 1.614E+00	 4.241E+00	-2.466E+01	 8.855E+00	-1.120E+00	 2.384E+00	-2.734E+01	 4.247E+00	 3.406E-01	 6.885E+00	-5.160E+00	-1.215E+00	-1.217E+00	 4.824E-25	 0.000E+00	 0.000E+00
   17.3200	 1.200E+01	-0.000E+00	 0.000E+00	-4.945E-02	 1.240E+00	-2.122E-01	 1.532E-01	 1.646E-27	 1.713E+00	-3.291E+00	 1.368E+00	 2.186E+00	-9.362E+00	 6.228E+00	 4.055E+00	 1.528E+00	 8.118E+00	 6.652E+00	-2.604E+00	 6.788E+00	-9.039E+00	 3.608E-01	 3.625E-01	 1.399E-27	 0.000E+00	 0.000E+00
   17.3600	 1.200E+01	-0.000E+00	 0.000E+00	 2.415E-01	 3.947E+00	-2.165E-01	 6.557E-02	-1.228E-34	 1.503E+00	-4.356E+00	 1.151E+00	 1.337E+00	-3.430E+00	 4.707E+00	 6.623E+00	 1.328E+00	 2.387E+01	 7.902E+00	-4.159E+00	 6.756E+00	-1.108E+01	 1.061E+00	 1.063E+00	-3.070E-34	 0.000E+00	 0.000E+00
   17.4000	 1.200E+01	-0.000E+00	 0.000E+00	 3.207E-01	 1.955E+00	-9.038E-02	-5.604E-02	 8.023E-32	 1.676E+00	-3.545E+00	 1.343E+00	 1.980E+00	-8.456E+00	 6.304E+00	 4.593E+00	 1.810E+00	 1.132E+01	 6.940E+00	-2.993E+00	 6.815E+00	-9.492E+00	 5.030E-01	 5.027E-01	 9.509E-32	 0.000E+00	 0.000E+00
   17.4400	 1.200E+01	-0.000E+00	 0.000E+00	 2.035E-01	-1.259E+00	-8.132E-02	-8.455E-02	 1.133E-33	 2.018E+00	-2.264E+00	 1.700E+00	 3.044E+00	-1.616E+01	 9.285E+00	 1.311E+00	 2.674E+00	-8.472E+00	 5.349E+00	-1.058E+00	 6.836E+00	-6.940E+00	-3.765E-01	-3.773E-01	-1.005E-33	 0.000E+00	 0.000E+00
