
Predictions were generated on 11-Jan-2021 at 20:48:56 using OpenFAST, compiled as a 64-bit application using double precision at commit v2.4.0-137-gb5d9a13c
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #05: AWT-27CR2 with many DOFs with startup and shutdown and FF turbulence.

Time	Wind1VelX	Wind1VelY	Wind1VelZ	TipDxb1	TipDyb1	TipRDxb1	TipRDyb1	Spn3ALxb1	Spn3ALyb1	RotSpeed	LSSGagV	HSShftV	RootFxb2	RootFyb2	Spn2MLxb1	Spn2MLyb1	LSShftTq	HSShftTq	LSShftPwr	HSShftPwr	YawBrFxn	YawBrFyn	YawBrFzn	GenTq	GenPwr
    7.5200	 1.200E+01	 0.000E+00	 0.000E+00	 1.712E-01	-1.135E-02	 7.132E-02	 1.518E+00	 2.136E+01	-1.673E+00	 5.279E+01	 5.278E+01	 1.188E+03	 2.357E+00	-3.152E+00	-9.805E+00	 1.734E+01	-7.884E+00	-3.504E-01	-4.358E+01	-4.357E+01	 2.977E+01	-2.212E+00	-6.671E+01	-1.007E+00	-1.347E+02
    7.5600	 1.200E+01	 0.000E+00	 0.000E+00	 1.187E-01	-7.427E-03	 4.188E-02	 9.437E-01	 2.105E+01	 1.329E-01	 5.295E+01	 5.294E+01	 1.191E+03	 8.426E-01	-2.760E+00	-7.489E+00	 1.234E+01	-5.440E+00	-2.418E-01	-3.016E+01	-3.016E+01	 2.922E+01	-1.864E+00	-6.563E+01	-7.193E-01	-9.770E+01
    7.6000	 1.200E+01	 0.000E+00	 0.000E+00	 7.145E-02	-3.932E-03	 1.635E-02	 4.456E-01	 2.182E+01	 1.182E+00	 5.307E+01	 5.306E+01	 1.194E+03	-4.697E-01	-2.432E+00	-5.555E+00	 7.981E+00	-2.638E+00	-1.173E-01	-1.466E+01	-1.466E+01	 2.766E+01	-8.756E-01	-6.586E+01	-4.998E-01	-6.970E+01
    7.6400	 1.200E+01	 0.000E+00	 0.000E+00	 4.513E-02	-1.778E-03	 7.944E-04	 1.752E-01	 2.226E+01	 1.076E+00	 5.319E+01	 5.317E+01	 1.196E+03	-1.044E+00	-2.421E+00	-4.689E+00	 5.667E+00	 1.868E+00	 8.304E-02	 1.041E+01	 1.040E+01	 2.659E+01	 2.727E-01	-6.733E+01	-3.031E-01	-4.474E+01
    7.6800	 1.200E+01	 0.000E+00	 0.000E+00	 4.496E-02	-3.710E-03	 1.509E-02	 1.567E-01	 2.183E+01	 1.224E+00	 5.332E+01	 5.329E+01	 1.199E+03	-7.971E-01	-2.320E+00	-3.121E+00	 6.007E+00	 8.329E+00	 3.702E-01	 4.650E+01	 4.648E+01	 2.664E+01	 1.771E+00	-6.896E+01	-8.310E-02	-1.696E+01
    7.7200	 1.200E+01	 0.000E+00	 0.000E+00	 6.900E-02	-9.838E-03	 6.051E-02	 3.795E-01	 2.156E+01	 1.819E+00	 5.346E+01	 5.342E+01	 1.202E+03	 6.941E-02	-1.949E+00	-7.822E-01	 8.721E+00	 1.488E+01	 6.612E-01	 8.328E+01	 8.323E+01	 2.677E+01	 3.528E+00	-7.054E+01	 1.705E-01	 1.487E+01
    7.7600	 1.200E+01	 0.000E+00	 0.000E+00	 1.089E-01	-1.765E-02	 1.185E-01	 7.721E-01	 2.224E+01	 2.004E+00	 5.359E+01	 5.356E+01	 1.205E+03	 1.385E+00	-1.500E+00	 1.135E+00	 1.288E+01	 2.045E+01	 9.091E-01	 1.148E+02	 1.147E+02	 2.667E+01	 5.149E+00	-7.211E+01	 4.312E-01	 4.739E+01
    7.8000	 1.200E+01	 0.000E+00	 0.000E+00	 1.512E-01	-2.534E-02	 1.760E-01	 1.201E+00	 2.443E+01	 1.911E+00	 5.372E+01	 5.370E+01	 1.208E+03	 2.791E+00	-1.010E+00	 2.789E+00	 1.711E+01	 2.544E+01	 1.131E+00	 1.431E+02	 1.431E+02	 2.689E+01	 6.598E+00	-7.333E+01	 6.824E-01	 7.855E+01
    7.8400	 1.200E+01	 0.000E+00	 0.000E+00	 1.810E-01	-3.185E-02	 2.247E-01	 1.497E+00	 2.736E+01	 2.059E+00	 5.383E+01	 5.382E+01	 1.211E+03	 3.846E+00	-3.324E-01	 4.805E+00	 2.005E+01	 2.920E+01	 1.298E+00	 1.646E+02	 1.646E+02	 2.700E+01	 7.830E+00	-7.408E+01	 9.118E-01	 1.068E+02
    7.8800	 1.200E+01	 0.000E+00	 0.000E+00	 1.896E-01	-3.554E-02	 2.518E-01	 1.560E+00	 3.019E+01	 2.069E+00	 5.392E+01	 5.391E+01	 1.213E+03	 4.367E+00	 3.798E-01	 6.563E+00	 2.097E+01	 3.133E+01	 1.392E+00	 1.769E+02	 1.769E+02	 2.645E+01	 8.637E+00	-7.423E+01	 1.099E+00	 1.298E+02
    7.9200	 1.200E+01	 0.000E+00	 0.000E+00	 1.792E-01	-3.589E-02	 2.539E-01	 1.425E+00	 3.280E+01	 1.576E+00	 5.399E+01	 5.398E+01	 1.215E+03	 4.433E+00	 9.301E-01	 7.572E+00	 2.005E+01	 3.221E+01	 1.431E+00	 1.821E+02	 1.821E+02	 2.565E+01	 8.936E+00	-7.355E+01	 1.234E+00	 1.463E+02
    7.9600	 1.200E+01	 0.000E+00	 0.000E+00	 1.592E-01	-3.464E-02	 2.442E-01	 1.198E+00	 3.526E+01	 1.102E+00	 5.403E+01	 5.403E+01	 1.216E+03	 4.255E+00	 1.408E+00	 8.444E+00	 1.830E+01	 3.224E+01	 1.433E+00	 1.824E+02	 1.824E+02	 2.508E+01	 8.664E+00	-7.239E+01	 1.319E+00	 1.567E+02
    8.0000	 1.200E+01	 0.000E+00	 0.000E+00	 1.411E-01	-3.366E-02	 2.371E-01	 1.005E+00	 3.708E+01	 1.021E+00	 5.405E+01	 5.405E+01	 1.216E+03	 4.067E+00	 1.847E+00	 9.494E+00	 1.678E+01	 3.179E+01	 1.413E+00	 1.799E+02	 1.799E+02	 2.470E+01	 7.730E+00	-7.127E+01	 1.363E+00	 1.620E+02
    8.0400	 1.200E+01	 0.000E+00	 0.000E+00	 1.320E-01	-3.314E-02	 2.341E-01	 9.286E-01	 3.872E+01	 9.654E-01	 5.405E+01	 5.406E+01	 1.216E+03	 3.970E+00	 2.081E+00	 1.005E+01	 1.602E+01	 3.129E+01	 1.390E+00	 1.771E+02	 1.771E+02	 2.452E+01	 6.244E+00	-7.024E+01	 1.378E+00	 1.639E+02
    8.0800	 1.200E+01	 0.000E+00	 0.000E+00	 1.315E-01	-3.276E-02	 2.321E-01	 9.462E-01	 3.951E+01	 7.217E-01	 5.406E+01	 5.406E+01	 1.216E+03	 4.037E+00	 1.984E+00	 9.864E+00	 1.601E+01	 3.109E+01	 1.382E+00	 1.760E+02	 1.760E+02	 2.480E+01	 4.495E+00	-6.931E+01	 1.381E+00	 1.642E+02
    8.1200	 1.200E+01	 0.000E+00	 0.000E+00	 1.364E-01	-3.253E-02	 2.307E-01	 1.008E+00	 3.937E+01	 4.783E-01	 5.406E+01	 5.406E+01	 1.216E+03	 4.240E+00	 1.615E+00	 9.251E+00	 1.649E+01	 3.135E+01	 1.393E+00	 1.775E+02	 1.775E+02	 2.552E+01	 2.596E+00	-6.872E+01	 1.383E+00	 1.645E+02
    8.1600	 1.200E+01	 0.000E+00	 0.000E+00	 1.435E-01	-3.227E-02	 2.288E-01	 1.095E+00	 3.909E+01	 3.575E-01	 5.407E+01	 5.406E+01	 1.216E+03	 4.452E+00	 1.033E+00	 8.398E+00	 1.714E+01	 3.189E+01	 1.417E+00	 1.806E+02	 1.806E+02	 2.638E+01	 5.641E-01	-6.859E+01	 1.393E+00	 1.656E+02
    8.2000	 1.200E+01	 0.000E+00	 0.000E+00	 1.497E-01	-3.145E-02	 2.227E-01	 1.172E+00	 3.892E+01	 2.514E-01	 5.408E+01	 5.407E+01	 1.217E+03	 4.624E+00	 2.419E-01	 7.213E+00	 1.763E+01	 3.256E+01	 1.447E+00	 1.844E+02	 1.844E+02	 2.720E+01	-1.407E+00	-6.884E+01	 1.410E+00	 1.678E+02
    8.2400	 1.200E+01	 0.000E+00	 0.000E+00	 1.518E-01	-2.982E-02	 2.104E-01	 1.203E+00	 3.882E+01	 1.858E-01	 5.409E+01	 5.409E+01	 1.217E+03	 4.700E+00	-7.023E-01	 5.797E+00	 1.771E+01	 3.327E+01	 1.479E+00	 1.884E+02	 1.884E+02	 2.799E+01	-3.084E+00	-6.943E+01	 1.434E+00	 1.706E+02
    8.2800	 1.200E+01	 0.000E+00	 0.000E+00	 1.491E-01	-2.751E-02	 1.928E-01	 1.177E+00	 3.871E+01	 2.386E-01	 5.410E+01	 5.410E+01	 1.217E+03	 4.653E+00	-1.717E+00	 4.334E+00	 1.737E+01	 3.392E+01	 1.508E+00	 1.922E+02	 1.922E+02	 2.872E+01	-4.386E+00	-7.021E+01	 1.460E+00	 1.738E+02
    8.3200	 1.200E+01	 0.000E+00	 0.000E+00	 1.437E-01	-2.484E-02	 1.722E-01	 1.116E+00	 3.845E+01	 3.461E-01	 5.412E+01	 5.411E+01	 1.218E+03	 4.547E+00	-2.769E+00	 2.813E+00	 1.682E+01	 3.454E+01	 1.535E+00	 1.957E+02	 1.957E+02	 2.934E+01	-5.295E+00	-7.100E+01	 1.487E+00	 1.771E+02
    8.3600	 1.200E+01	 0.000E+00	 0.000E+00	 1.393E-01	-2.227E-02	 1.522E-01	 1.065E+00	 3.803E+01	 4.921E-01	 5.413E+01	 5.413E+01	 1.218E+03	 4.465E+00	-3.813E+00	 1.251E+00	 1.641E+01	 3.519E+01	 1.564E+00	 1.995E+02	 1.994E+02	 2.989E+01	-5.761E+00	-7.168E+01	 1.515E+00	 1.805E+02
    8.4000	 1.200E+01	 0.000E+00	 0.000E+00	 1.389E-01	-2.034E-02	 1.371E-01	 1.056E+00	 3.744E+01	 7.716E-01	 5.414E+01	 5.414E+01	 1.218E+03	 4.452E+00	-4.764E+00	-1.728E-01	 1.637E+01	 3.583E+01	 1.593E+00	 2.032E+02	 2.032E+02	 3.047E+01	-5.757E+00	-7.216E+01	 1.544E+00	 1.840E+02
    8.4400	 1.200E+01	 0.000E+00	 0.000E+00	 1.427E-01	-1.922E-02	 1.283E-01	 1.095E+00	 3.671E+01	 1.173E+00	 5.416E+01	 5.416E+01	 1.219E+03	 4.502E+00	-5.563E+00	-1.374E+00	 1.670E+01	 3.642E+01	 1.619E+00	 2.066E+02	 2.066E+02	 3.101E+01	-5.322E+00	-7.233E+01	 1.572E+00	 1.874E+02
    8.4800	 1.200E+01	 0.000E+00	 0.000E+00	 1.487E-01	-1.867E-02	 1.238E-01	 1.157E+00	 3.583E+01	 1.611E+00	 5.417E+01	 5.417E+01	 1.219E+03	 4.568E+00	-6.189E+00	-2.355E+00	 1.722E+01	 3.690E+01	 1.640E+00	 2.093E+02	 2.093E+02	 3.142E+01	-4.547E+00	-7.221E+01	 1.598E+00	 1.905E+02
    8.5200	 1.200E+01	 0.000E+00	 0.000E+00	 1.543E-01	-1.842E-02	 1.217E-01	 1.215E+00	 3.497E+01	 2.034E+00	 5.418E+01	 5.418E+01	 1.219E+03	 4.602E+00	-6.621E+00	-3.072E+00	 1.769E+01	 3.723E+01	 1.655E+00	 2.112E+02	 2.112E+02	 3.165E+01	-3.517E+00	-7.184E+01	 1.620E+00	 1.933E+02
    8.5600	 1.200E+01	 0.000E+00	 0.000E+00	 1.576E-01	-1.833E-02	 1.208E-01	 1.248E+00	 3.432E+01	 2.439E+00	 5.419E+01	 5.419E+01	 1.219E+03	 4.559E+00	-6.825E+00	-3.434E+00	 1.792E+01	 3.733E+01	 1.659E+00	 2.118E+02	 2.118E+02	 3.169E+01	-2.305E+00	-7.129E+01	 1.637E+00	 1.953E+02
    8.6000	 1.200E+01	 0.000E+00	 0.000E+00	 1.574E-01	-1.828E-02	 1.204E-01	 1.244E+00	 3.391E+01	 2.806E+00	 5.419E+01	 5.419E+01	 1.219E+03	 4.420E+00	-6.797E+00	-3.415E+00	 1.782E+01	 3.719E+01	 1.653E+00	 2.110E+02	 2.110E+02	 3.148E+01	-9.969E-01	-7.065E+01	 1.646E+00	 1.963E+02
    8.6400	 1.200E+01	 0.000E+00	 0.000E+00	 1.540E-01	-1.820E-02	 1.198E-01	 1.207E+00	 3.367E+01	 3.031E+00	 5.419E+01	 5.419E+01	 1.219E+03	 4.202E+00	-6.587E+00	-3.124E+00	 1.745E+01	 3.681E+01	 1.636E+00	 2.089E+02	 2.089E+02	 3.100E+01	 3.061E-01	-7.010E+01	 1.645E+00	 1.963E+02
    8.6800	 1.200E+01	 0.000E+00	 0.000E+00	 1.491E-01	-1.820E-02	 1.200E-01	 1.155E+00	 3.361E+01	 3.069E+00	 5.419E+01	 5.419E+01	 1.219E+03	 3.972E+00	-6.223E+00	-2.621E+00	 1.697E+01	 3.636E+01	 1.616E+00	 2.063E+02	 2.063E+02	 3.039E+01	 1.554E+00	-6.975E+01	 1.637E+00	 1.952E+02
    8.7200	 1.200E+01	 0.000E+00	 0.000E+00	 1.446E-01	-1.861E-02	 1.233E-01	 1.106E+00	 3.367E+01	 3.005E+00	 5.418E+01	 5.418E+01	 1.219E+03	 3.778E+00	-5.702E+00	-1.843E+00	 1.656E+01	 3.595E+01	 1.598E+00	 2.040E+02	 2.040E+02	 2.973E+01	 2.718E+00	-6.960E+01	 1.623E+00	 1.936E+02
    8.7600	 1.200E+01	 0.000E+00	 0.000E+00	 1.419E-01	-1.961E-02	 1.310E-01	 1.075E+00	 3.375E+01	 2.878E+00	 5.417E+01	 5.417E+01	 1.219E+03	 3.646E+00	-5.039E+00	-8.032E-01	 1.634E+01	 3.563E+01	 1.584E+00	 2.022E+02	 2.022E+02	 2.904E+01	 3.738E+00	-6.967E+01	 1.608E+00	 1.918E+02
    8.8000	 1.200E+01	 0.000E+00	 0.000E+00	 1.415E-01	-2.117E-02	 1.428E-01	 1.066E+00	 3.379E+01	 2.681E+00	 5.417E+01	 5.417E+01	 1.219E+03	 3.598E+00	-4.270E+00	 4.033E-01	 1.637E+01	 3.547E+01	 1.577E+00	 2.012E+02	 2.012E+02	 2.838E+01	 4.567E+00	-6.993E+01	 1.595E+00	 1.902E+02
    8.8400	 1.200E+01	 0.000E+00	 0.000E+00	 1.434E-01	-2.324E-02	 1.584E-01	 1.078E+00	 3.385E+01	 2.485E+00	 5.416E+01	 5.416E+01	 1.219E+03	 3.631E+00	-3.414E+00	 1.765E+00	 1.662E+01	 3.549E+01	 1.577E+00	 2.013E+02	 2.013E+02	 2.782E+01	 5.187E+00	-7.032E+01	 1.587E+00	 1.892E+02
    8.8800	 1.200E+01	 0.000E+00	 0.000E+00	 1.468E-01	-2.571E-02	 1.771E-01	 1.105E+00	 3.401E+01	 2.372E+00	 5.416E+01	 5.416E+01	 1.219E+03	 3.715E+00	-2.482E+00	 3.288E+00	 1.701E+01	 3.559E+01	 1.582E+00	 2.018E+02	 2.018E+02	 2.735E+01	 5.564E+00	-7.074E+01	 1.583E+00	 1.887E+02
    8.9200	 1.200E+01	 0.000E+00	 0.000E+00	 1.503E-01	-2.832E-02	 1.969E-01	 1.134E+00	 3.427E+01	 2.343E+00	 5.416E+01	 5.416E+01	 1.219E+03	 3.818E+00	-1.518E+00	 4.884E+00	 1.743E+01	 3.571E+01	 1.587E+00	 2.025E+02	 2.025E+02	 2.693E+01	 5.656E+00	-7.112E+01	 1.583E+00	 1.887E+02
    8.9600	 1.200E+01	 0.000E+00	 0.000E+00	 1.530E-01	-3.079E-02	 2.155E-01	 1.153E+00	 3.459E+01	 2.362E+00	 5.416E+01	 5.416E+01	 1.219E+03	 3.912E+00	-5.818E-01	 6.433E+00	 1.775E+01	 3.584E+01	 1.593E+00	 2.033E+02	 2.033E+02	 2.661E+01	 5.461E+00	-7.141E+01	 1.585E+00	 1.890E+02
    9.0000	 1.200E+01	 0.000E+00	 0.000E+00	 1.542E-01	-3.292E-02	 2.315E-01	 1.156E+00	 3.493E+01	 2.415E+00	 5.417E+01	 5.416E+01	 1.219E+03	 3.978E+00	 2.759E-01	 7.864E+00	 1.794E+01	 3.594E+01	 1.597E+00	 2.038E+02	 2.038E+02	 2.641E+01	 4.997E+00	-7.154E+01	 1.589E+00	 1.895E+02
    9.0400	 1.200E+01	 0.000E+00	 0.000E+00	 1.543E-01	-3.464E-02	 2.445E-01	 1.148E+00	 3.526E+01	 2.476E+00	 5.417E+01	 5.417E+01	 1.219E+03	 4.024E+00	 9.988E-01	 9.085E+00	 1.802E+01	 3.599E+01	 1.599E+00	 2.041E+02	 2.041E+02	 2.635E+01	 4.272E+00	-7.152E+01	 1.593E+00	 1.899E+02
    9.0800	 1.200E+01	 0.000E+00	 0.000E+00	 1.540E-01	-3.589E-02	 2.539E-01	 1.139E+00	 3.550E+01	 2.486E+00	 5.417E+01	 5.417E+01	 1.219E+03	 4.076E+00	 1.525E+00	 9.978E+00	 1.807E+01	 3.604E+01	 1.602E+00	 2.044E+02	 2.044E+02	 2.643E+01	 3.311E+00	-7.134E+01	 1.596E+00	 1.903E+02
    9.1200	 1.200E+01	 0.000E+00	 0.000E+00	 1.543E-01	-3.668E-02	 2.599E-01	 1.139E+00	 3.567E+01	 2.436E+00	 5.417E+01	 5.417E+01	 1.219E+03	 4.136E+00	 1.814E+00	 1.049E+01	 1.815E+01	 3.611E+01	 1.605E+00	 2.049E+02	 2.049E+02	 2.669E+01	 2.172E+00	-7.104E+01	 1.599E+00	 1.907E+02
    9.1600	 1.200E+01	 0.000E+00	 0.000E+00	 1.554E-01	-3.699E-02	 2.623E-01	 1.153E+00	 3.573E+01	 2.316E+00	 5.417E+01	 5.417E+01	 1.219E+03	 4.214E+00	 1.848E+00	 1.058E+01	 1.829E+01	 3.620E+01	 1.609E+00	 2.054E+02	 2.054E+02	 2.710E+01	 9.200E-01	-7.068E+01	 1.602E+00	 1.911E+02
    9.2000	 1.200E+01	 0.000E+00	 0.000E+00	 1.570E-01	-3.677E-02	 2.608E-01	 1.176E+00	 3.581E+01	 2.137E+00	 5.417E+01	 5.417E+01	 1.219E+03	 4.285E+00	 1.641E+00	 1.025E+01	 1.843E+01	 3.627E+01	 1.612E+00	 2.057E+02	 2.057E+02	 2.761E+01	-3.805E-01	-7.034E+01	 1.606E+00	 1.915E+02
    9.2400	 1.200E+01	 0.000E+00	 0.000E+00	 1.580E-01	-3.597E-02	 2.549E-01	 1.194E+00	 3.578E+01	 1.914E+00	 5.418E+01	 5.418E+01	 1.219E+03	 4.352E+00	 1.198E+00	 9.539E+00	 1.851E+01	 3.634E+01	 1.615E+00	 2.062E+02	 2.062E+02	 2.819E+01	-1.643E+00	-7.007E+01	 1.610E+00	 1.919E+02
    9.2800	 1.200E+01	 0.000E+00	 0.000E+00	 1.582E-01	-3.460E-02	 2.445E-01	 1.202E+00	 3.569E+01	 1.671E+00	 5.418E+01	 5.418E+01	 1.219E+03	 4.408E+00	 5.444E-01	 8.480E+00	 1.848E+01	 3.644E+01	 1.620E+00	 2.067E+02	 2.067E+02	 2.881E+01	-2.778E+00	-6.992E+01	 1.613E+00	 1.924E+02
    9.3200	 1.200E+01	 0.000E+00	 0.000E+00	 1.575E-01	-3.275E-02	 2.305E-01	 1.203E+00	 3.567E+01	 1.445E+00	 5.418E+01	 5.418E+01	 1.219E+03	 4.450E+00	-2.736E-01	 7.145E+00	 1.837E+01	 3.654E+01	 1.624E+00	 2.073E+02	 2.073E+02	 2.940E+01	-3.720E+00	-6.992E+01	 1.617E+00	 1.929E+02
    9.3600	 1.200E+01	 0.000E+00	 0.000E+00	 1.565E-01	-3.061E-02	 2.144E-01	 1.200E+00	 3.568E+01	 1.305E+00	 5.418E+01	 5.418E+01	 1.219E+03	 4.481E+00	-1.195E+00	 5.663E+00	 1.821E+01	 3.664E+01	 1.628E+00	 2.079E+02	 2.079E+02	 2.992E+01	-4.396E+00	-7.009E+01	 1.622E+00	 1.934E+02
    9.4000	 1.200E+01	 0.000E+00	 0.000E+00	 1.551E-01	-2.834E-02	 1.972E-01	 1.194E+00	 3.567E+01	 1.260E+00	 5.418E+01	 5.418E+01	 1.219E+03	 4.502E+00	-2.171E+00	 4.108E+00	 1.802E+01	 3.676E+01	 1.634E+00	 2.086E+02	 2.086E+02	 3.036E+01	-4.739E+00	-7.037E+01	 1.626E+00	 1.940E+02
    9.4400	 1.200E+01	 0.000E+00	 0.000E+00	 1.537E-01	-2.602E-02	 1.796E-01	 1.187E+00	 3.564E+01	 1.290E+00	 5.419E+01	 5.419E+01	 1.219E+03	 4.513E+00	-3.157E+00	 2.524E+00	 1.783E+01	 3.688E+01	 1.639E+00	 2.093E+02	 2.093E+02	 3.070E+01	-4.733E+00	-7.071E+01	 1.631E+00	 1.946E+02
    9.4800	 1.200E+01	 0.000E+00	 0.000E+00	 1.526E-01	-2.381E-02	 1.628E-01	 1.182E+00	 3.556E+01	 1.394E+00	 5.419E+01	 5.419E+01	 1.219E+03	 4.518E+00	-4.102E+00	 1.001E+00	 1.766E+01	 3.700E+01	 1.644E+00	 2.100E+02	 2.100E+02	 3.092E+01	-4.391E+00	-7.105E+01	 1.636E+00	 1.952E+02
    9.5200	 1.200E+01	 0.000E+00	 0.000E+00	 1.520E-01	-2.187E-02	 1.480E-01	 1.180E+00	 3.544E+01	 1.579E+00	 5.419E+01	 5.419E+01	 1.219E+03	 4.519E+00	-4.955E+00	-3.664E-01	 1.755E+01	 3.712E+01	 1.650E+00	 2.106E+02	 2.106E+02	 3.102E+01	-3.734E+00	-7.132E+01	 1.642E+00	 1.958E+02
    9.5600	 1.200E+01	 0.000E+00	 0.000E+00	 1.518E-01	-2.025E-02	 1.357E-01	 1.183E+00	 3.533E+01	 1.813E+00	 5.419E+01	 5.419E+01	 1.219E+03	 4.513E+00	-5.678E+00	-1.527E+00	 1.748E+01	 3.721E+01	 1.654E+00	 2.112E+02	 2.112E+02	 3.100E+01	-2.807E+00	-7.147E+01	 1.647E+00	 1.964E+02
    9.6000	 1.200E+01	 0.000E+00	 0.000E+00	 1.518E-01	-1.897E-02	 1.260E-01	 1.186E+00	 3.521E+01	 2.058E+00	 5.420E+01	 5.420E+01	 1.219E+03	 4.492E+00	-6.242E+00	-2.443E+00	 1.743E+01	 3.725E+01	 1.655E+00	 2.114E+02	 2.114E+02	 3.086E+01	-1.695E+00	-7.146E+01	 1.650E+00	 1.969E+02
    9.6400	 1.200E+01	 0.000E+00	 0.000E+00	 1.515E-01	-1.804E-02	 1.189E-01	 1.185E+00	 3.508E+01	 2.287E+00	 5.420E+01	 5.420E+01	 1.219E+03	 4.451E+00	-6.628E+00	-3.079E+00	 1.736E+01	 3.723E+01	 1.655E+00	 2.113E+02	 2.113E+02	 3.061E+01	-4.953E-01	-7.132E+01	 1.653E+00	 1.972E+02
    9.6800	 1.200E+01	 0.000E+00	 0.000E+00	 1.507E-01	-1.745E-02	 1.144E-01	 1.178E+00	 3.502E+01	 2.476E+00	 5.420E+01	 5.420E+01	 1.219E+03	 4.373E+00	-6.811E+00	-3.408E+00	 1.724E+01	 3.713E+01	 1.650E+00	 2.107E+02	 2.107E+02	 3.026E+01	 7.094E-01	-7.105E+01	 1.653E+00	 1.972E+02
    9.7200	 1.200E+01	 0.000E+00	 0.000E+00	 1.493E-01	-1.721E-02	 1.125E-01	 1.163E+00	 3.498E+01	 2.588E+00	 5.419E+01	 5.420E+01	 1.219E+03	 4.279E+00	-6.797E+00	-3.424E+00	 1.708E+01	 3.695E+01	 1.642E+00	 2.097E+02	 2.097E+02	 2.983E+01	 1.839E+00	-7.072E+01	 1.650E+00	 1.968E+02
    9.7600	 1.200E+01	 0.000E+00	 0.000E+00	 1.476E-01	-1.736E-02	 1.137E-01	 1.143E+00	 3.494E+01	 2.632E+00	 5.419E+01	 5.419E+01	 1.219E+03	 4.177E+00	-6.588E+00	-3.123E+00	 1.691E+01	 3.674E+01	 1.633E+00	 2.085E+02	 2.085E+02	 2.936E+01	 2.817E+00	-7.041E+01	 1.644E+00	 1.961E+02
    9.8000	 1.200E+01	 0.000E+00	 0.000E+00	 1.461E-01	-1.791E-02	 1.179E-01	 1.124E+00	 3.499E+01	 2.596E+00	 5.419E+01	 5.419E+01	 1.219E+03	 4.079E+00	-6.199E+00	-2.542E+00	 1.677E+01	 3.654E+01	 1.624E+00	 2.073E+02	 2.073E+02	 2.887E+01	 3.590E+00	-7.017E+01	 1.637E+00	 1.952E+02
    9.8400	 1.200E+01	 0.000E+00	 0.000E+00	 1.450E-01	-1.890E-02	 1.254E-01	 1.110E+00	 3.502E+01	 2.519E+00	 5.418E+01	 5.418E+01	 1.219E+03	 3.998E+00	-5.639E+00	-1.674E+00	 1.669E+01	 3.634E+01	 1.615E+00	 2.062E+02	 2.062E+02	 2.840E+01	 4.138E+00	-7.006E+01	 1.629E+00	 1.943E+02
    9.8800	 1.200E+01	 0.000E+00	 0.000E+00	 1.445E-01	-2.034E-02	 1.364E-01	 1.100E+00	 3.510E+01	 2.444E+00	 5.418E+01	 5.418E+01	 1.219E+03	 3.933E+00	-4.918E+00	-5.294E-01	 1.668E+01	 3.616E+01	 1.607E+00	 2.052E+02	 2.052E+02	 2.796E+01	 4.443E+00	-7.006E+01	 1.620E+00	 1.933E+02
    9.9200	 1.200E+01	 0.000E+00	 0.000E+00	 1.447E-01	-2.216E-02	 1.502E-01	 1.095E+00	 3.517E+01	 2.384E+00	 5.418E+01	 5.418E+01	 1.219E+03	 3.895E+00	-4.066E+00	 8.304E-01	 1.674E+01	 3.603E+01	 1.601E+00	 2.044E+02	 2.044E+02	 2.759E+01	 4.494E+00	-7.019E+01	 1.613E+00	 1.923E+02
    9.9600	 1.200E+01	 0.000E+00	 0.000E+00	 1.453E-01	-2.428E-02	 1.663E-01	 1.093E+00	 3.524E+01	 2.363E+00	 5.417E+01	 5.417E+01	 1.219E+03	 3.883E+00	-3.122E+00	 2.355E+00	 1.687E+01	 3.597E+01	 1.599E+00	 2.040E+02	 2.041E+02	 2.730E+01	 4.307E+00	-7.041E+01	 1.606E+00	 1.916E+02
   10.0000	 1.200E+01	 0.000E+00	 0.000E+00	 1.465E-01	-2.664E-02	 1.840E-01	 1.096E+00	 3.531E+01	 2.404E+00	 5.417E+01	 5.417E+01	 1.219E+03	 3.894E+00	-2.124E+00	 3.988E+00	 1.706E+01	 3.597E+01	 1.599E+00	 2.040E+02	 2.040E+02	 2.711E+01	 3.911E+00	-7.067E+01	 1.603E+00	 1.911E+02
   10.0400	 1.200E+01	 0.000E+00	 0.000E+00	 1.481E-01	-2.909E-02	 2.025E-01	 1.104E+00	 3.537E+01	 2.494E+00	 5.417E+01	 5.417E+01	 1.219E+03	 3.926E+00	-1.126E+00	 5.636E+00	 1.729E+01	 3.601E+01	 1.600E+00	 2.043E+02	 2.043E+02	 2.702E+01	 3.329E+00	-7.094E+01	 1.601E+00	 1.909E+02
   10.0800	 1.200E+01	 0.000E+00	 0.000E+00	 1.501E-01	-3.147E-02	 2.205E-01	 1.115E+00	 3.541E+01	 2.602E+00	 5.417E+01	 5.417E+01	 1.219E+03	 3.975E+00	-1.902E-01	 7.190E+00	 1.755E+01	 3.610E+01	 1.604E+00	 2.048E+02	 2.048E+02	 2.705E+01	 2.599E+00	-7.116E+01	 1.601E+00	 1.909E+02
   10.1200	 1.200E+01	 0.000E+00	 0.000E+00	 1.522E-01	-3.362E-02	 2.368E-01	 1.129E+00	 3.543E+01	 2.693E+00	 5.417E+01	 5.417E+01	 1.219E+03	 4.035E+00	 6.226E-01	 8.551E+00	 1.782E+01	 3.622E+01	 1.610E+00	 2.055E+02	 2.055E+02	 2.718E+01	 1.768E+00	-7.129E+01	 1.603E+00	 1.912E+02
