
Predictions were generated on 20-Dec-2019 at 14:30:05 using OpenFAST, compiled as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #12: WindPACT 1.5 MW Baseline with many DOFs with VS and VP and ECD wind.

Time      	Wind1VelX 	Wind1VelY 	Wind1VelZ 	OoPDefl3  	IPDefl3   	TipALxb3  	TipALyb3  	Spn4ALxb1 	Spn4ALyb1 	BldPitch3 	RotAccel  	LSSGagA   	HSShftA   	RootFxb3  	RootFyb3  	RootMEdg3 	RootMFlp3 	LSShftFya 	LSShftFza 	YawBrFxp  	YawBrFyp  	TwrBsFxt  	TwrBsFyt  	RtSkew    
   18.4500	 1.299E+01	-2.344E+01	 0.000E+00	 8.482E-01	-2.654E-01	 9.743E+00	-4.777E-01	 2.570E+00	-1.967E-01	 8.995E+00	 9.889E-01	 9.638E-01	 8.478E+01	 3.554E+01	-1.708E+01	 2.336E+02	 6.456E+02	-1.599E+02	 1.893E+02	 1.537E+02	-9.239E+00	 1.506E+02	-1.070E+01	 6.141E+01
   18.5000	 1.299E+01	-2.344E+01	 0.000E+00	 8.556E-01	-2.780E-01	 9.611E+00	-5.149E-01	 2.629E+00	-2.620E-01	 8.960E+00	 1.226E+00	 1.232E+00	 1.084E+02	 3.600E+01	-2.017E+01	 2.677E+02	 6.555E+02	-1.386E+02	 2.047E+02	 1.520E+02	-8.488E+00	 1.515E+02	-9.300E+00	 6.139E+01
   18.5500	 1.299E+01	-2.344E+01	 0.000E+00	 8.656E-01	-2.912E-01	 9.495E+00	-5.423E-01	 2.652E+00	-3.205E-01	 8.934E+00	 1.251E+00	 1.242E+00	 1.093E+02	 3.673E+01	-2.324E+01	 3.017E+02	 6.695E+02	-1.161E+02	 2.185E+02	 1.507E+02	-7.890E+00	 1.513E+02	-7.402E+00	 6.136E+01
   18.6000	 1.299E+01	-2.344E+01	 0.000E+00	 8.778E-01	-3.045E-01	 9.144E+00	-4.748E-01	 2.651E+00	-3.637E-01	 8.909E+00	 1.269E+00	 1.245E+00	 1.095E+02	 3.758E+01	-2.616E+01	 3.346E+02	 6.856E+02	-9.235E+01	 2.301E+02	 1.503E+02	-7.292E+00	 1.492E+02	-5.361E+00	 6.132E+01
   18.6500	 1.299E+01	-2.344E+01	 0.000E+00	 8.913E-01	-3.174E-01	 8.702E+00	-3.260E-01	 2.680E+00	-3.780E-01	 8.885E+00	 1.381E+00	 1.376E+00	 1.210E+02	 3.873E+01	-2.890E+01	 3.656E+02	 7.054E+02	-6.792E+01	 2.394E+02	 1.505E+02	-6.537E+00	 1.460E+02	-3.604E+00	 6.128E+01
   18.7000	 1.299E+01	-2.344E+01	 0.000E+00	 9.052E-01	-3.292E-01	 8.549E+00	-2.698E-01	 2.780E+00	-3.742E-01	 8.866E+00	 1.666E+00	 1.666E+00	 1.465E+02	 4.040E+01	-3.145E+01	 3.938E+02	 7.318E+02	-4.293E+01	 2.466E+02	 1.507E+02	-5.595E+00	 1.437E+02	-2.330E+00	 6.123E+01
   18.7500	 1.299E+01	-2.344E+01	 0.000E+00	 9.192E-01	-3.391E-01	 9.069E+00	-4.038E-01	 2.903E+00	-3.560E-01	 8.855E+00	 1.923E+00	 1.927E+00	 1.695E+02	 4.257E+01	-3.380E+01	 4.179E+02	 7.644E+02	-1.745E+01	 2.516E+02	 1.506E+02	-4.641E+00	 1.436E+02	-1.365E+00	 6.119E+01
   18.8000	 1.299E+01	-2.344E+01	 0.000E+00	 9.339E-01	-3.471E-01	 9.246E+00	-7.323E-01	 2.971E+00	-3.376E-01	 8.851E+00	 2.031E+00	 2.046E+00	 1.800E+02	 4.511E+01	-3.605E+01	 4.389E+02	 8.006E+02	 8.483E+00	 2.543E+02	 1.502E+02	-3.880E+00	 1.453E+02	-4.426E-01	 6.115E+01
   18.8500	 1.299E+01	-2.344E+01	 0.000E+00	 9.493E-01	-3.537E-01	 8.716E+00	-1.006E+00	 2.990E+00	-3.247E-01	 8.852E+00	 1.959E+00	 1.976E+00	 1.738E+02	 4.786E+01	-3.807E+01	 4.562E+02	 8.378E+02	 3.468E+01	 2.542E+02	 1.504E+02	-3.423E+00	 1.478E+02	 5.399E-01	 6.111E+01
   18.9000	 1.299E+01	-2.344E+01	 0.000E+00	 9.641E-01	-3.594E-01	 8.683E+00	-1.072E+00	 3.032E+00	-3.165E-01	 8.853E+00	 1.797E+00	 1.803E+00	 1.586E+02	 5.067E+01	-3.974E+01	 4.702E+02	 8.741E+02	 6.071E+01	 2.512E+02	 1.513E+02	-3.185E+00	 1.496E+02	 1.367E+00	 6.109E+01
   18.9500	 1.299E+01	-2.344E+01	 0.000E+00	 9.779E-01	-3.647E-01	 8.587E+00	-7.932E-01	 3.141E+00	-3.129E-01	 8.850E+00	 1.701E+00	 1.758E+00	 1.546E+02	 5.320E+01	-4.099E+01	 4.806E+02	 9.055E+02	 8.608E+01	 2.452E+02	 1.532E+02	-2.982E+00	 1.505E+02	 1.679E+00	 6.107E+01
   19.0000	 1.299E+01	-2.344E+01	 0.000E+00	 9.904E-01	-3.691E-01	 8.356E+00	-2.817E-01	 3.287E+00	-3.068E-01	 8.846E+00	 1.654E+00	 1.664E+00	 1.464E+02	 5.499E+01	-4.158E+01	 4.856E+02	 9.278E+02	 1.103E+02	 2.359E+02	 1.554E+02	-2.817E+00	 1.513E+02	 1.380E+00	 6.107E+01
   19.0500	 1.299E+01	-2.344E+01	 0.000E+00	 1.001E+00	-3.712E-01	 7.699E+00	 2.272E-01	 3.391E+00	-2.991E-01	 8.842E+00	 1.633E+00	 1.614E+00	 1.420E+02	 5.620E+01	-4.166E+01	 4.844E+02	 9.412E+02	 1.332E+02	 2.240E+02	 1.571E+02	-2.701E+00	 1.532E+02	 5.517E-01	 6.108E+01
   19.1000	 1.299E+01	-2.344E+01	 0.000E+00	 1.008E+00	-3.699E-01	 7.389E+00	 4.829E-01	 3.412E+00	-2.699E-01	 8.837E+00	 1.402E+00	 1.437E+00	 1.264E+02	 5.669E+01	-4.116E+01	 4.759E+02	 9.460E+02	 1.547E+02	 2.095E+02	 1.579E+02	-2.776E+00	 1.565E+02	-4.937E-01	 6.110E+01
   19.1500	 1.299E+01	-2.344E+01	 0.000E+00	 1.010E+00	-3.646E-01	 7.690E+00	 4.695E-01	 3.351E+00	-2.194E-01	 8.827E+00	 1.065E+00	 1.090E+00	 9.591E+01	 5.653E+01	-3.983E+01	 4.597E+02	 9.445E+02	 1.742E+02	 1.922E+02	 1.578E+02	-3.112E+00	 1.604E+02	-1.539E+00	 6.112E+01
   19.2000	 1.299E+01	-2.344E+01	 0.000E+00	 1.009E+00	-3.558E-01	 8.566E+00	 3.311E-01	 3.293E+00	-1.413E-01	 8.810E+00	 8.117E-01	 7.862E-01	 6.916E+01	 5.606E+01	-3.811E+01	 4.380E+02	 9.394E+02	 1.918E+02	 1.728E+02	 1.573E+02	-3.602E+00	 1.628E+02	-2.559E+00	 6.114E+01
   19.2500	 1.299E+01	-2.344E+01	 0.000E+00	 1.006E+00	-3.450E-01	 9.712E+00	 1.883E-01	 3.313E+00	-3.674E-02	 8.786E+00	 6.161E-01	 5.922E-01	 5.209E+01	 5.530E+01	-3.599E+01	 4.118E+02	 9.311E+02	 2.068E+02	 1.512E+02	 1.571E+02	-4.160E+00	 1.622E+02	-3.577E+00	 6.117E+01
   19.3000	 1.299E+01	-2.344E+01	 0.000E+00	 1.004E+00	-3.331E-01	 1.044E+01	 1.495E-01	 3.427E+00	 4.176E-02	 8.757E+00	 5.738E-01	 5.486E-01	 4.826E+01	 5.434E+01	-3.354E+01	 3.823E+02	 9.210E+02	 2.193E+02	 1.279E+02	 1.570E+02	-4.715E+00	 1.588E+02	-4.601E+00	 6.120E+01
   19.3500	 1.299E+01	-2.344E+01	 0.000E+00	 1.005E+00	-3.208E-01	 1.088E+01	 1.959E-01	 3.513E+00	 7.608E-02	 8.727E+00	 6.825E-01	 6.596E-01	 5.802E+01	 5.326E+01	-3.078E+01	 3.498E+02	 9.109E+02	 2.292E+02	 1.033E+02	 1.565E+02	-5.249E+00	 1.541E+02	-5.561E+00	 6.121E+01
   19.4000	 1.299E+01	-2.344E+01	 0.000E+00	 1.010E+00	-3.083E-01	 1.131E+01	 2.407E-01	 3.413E+00	 6.090E-02	 8.701E+00	 8.978E-01	 8.787E-01	 7.729E+01	 5.233E+01	-2.775E+01	 3.142E+02	 9.040E+02	 2.368E+02	 7.787E+01	 1.551E+02	-5.788E+00	 1.499E+02	-6.334E+00	 6.122E+01
   19.4500	 1.299E+01	-2.344E+01	 0.000E+00	 1.020E+00	-2.952E-01	 1.183E+01	 2.131E-01	 3.237E+00	-4.997E-03	 8.680E+00	 1.142E+00	 1.138E+00	 1.001E+02	 5.162E+01	-2.445E+01	 2.749E+02	 9.016E+02	 2.421E+02	 5.172E+01	 1.528E+02	-6.365E+00	 1.472E+02	-6.829E+00	 6.121E+01
   19.5000	 1.299E+01	-2.344E+01	 0.000E+00	 1.034E+00	-2.818E-01	 1.224E+01	 7.187E-02	 3.148E+00	-9.006E-02	 8.666E+00	 1.297E+00	 1.281E+00	 1.127E+02	 5.120E+01	-2.090E+01	 2.321E+02	 9.044E+02	 2.456E+02	 2.502E+01	 1.498E+02	-7.016E+00	 1.454E+02	-7.021E+00	 6.120E+01
   19.5500	 1.299E+01	-2.344E+01	 0.000E+00	 1.055E+00	-2.684E-01	 1.247E+01	-1.277E-01	 3.155E+00	-1.811E-01	 8.657E+00	 1.412E+00	 1.408E+00	 1.238E+02	 5.104E+01	-1.713E+01	 1.864E+02	 9.121E+02	 2.468E+02	-2.045E+00	 1.470E+02	-7.674E+00	 1.432E+02	-7.023E+00	 6.117E+01
   19.6000	 1.299E+01	-2.344E+01	 0.000E+00	 1.081E+00	-2.555E-01	 1.258E+01	-3.051E-01	 3.061E+00	-2.568E-01	 8.653E+00	 1.579E+00	 1.567E+00	 1.378E+02	 5.112E+01	-1.318E+01	 1.389E+02	 9.242E+02	 2.455E+02	-2.912E+01	 1.451E+02	-8.282E+00	 1.399E+02	-6.979E+00	 6.114E+01
   19.6500	 1.299E+01	-2.344E+01	 0.000E+00	 1.113E+00	-2.435E-01	 1.264E+01	-4.402E-01	 2.934E+00	-2.928E-01	 8.653E+00	 1.723E+00	 1.730E+00	 1.522E+02	 5.141E+01	-9.157E+00	 9.071E+01	 9.404E+02	 2.419E+02	-5.590E+01	 1.440E+02	-8.819E+00	 1.360E+02	-7.002E+00	 6.111E+01
   19.7000	 1.299E+01	-2.344E+01	 0.000E+00	 1.149E+00	-2.327E-01	 1.274E+01	-4.895E-01	 2.929E+00	-2.976E-01	 8.659E+00	 1.908E+00	 1.917E+00	 1.687E+02	 5.190E+01	-5.099E+00	 4.272E+01	 9.599E+02	 2.360E+02	-8.217E+01	 1.433E+02	-9.281E+00	 1.330E+02	-7.161E+00	 6.108E+01
   19.7500	 1.299E+01	-2.344E+01	 0.000E+00	 1.188E+00	-2.231E-01	 1.294E+01	-4.921E-01	 3.032E+00	-2.786E-01	 8.670E+00	 1.962E+00	 1.981E+00	 1.742E+02	 5.261E+01	-1.098E+00	-4.217E+00	 9.825E+02	 2.278E+02	-1.077E+02	 1.426E+02	-9.745E+00	 1.319E+02	-7.414E+00	 6.106E+01
   19.8000	 1.299E+01	-2.344E+01	 0.000E+00	 1.230E+00	-2.147E-01	 1.333E+01	-4.117E-01	 3.095E+00	-3.009E-01	 8.684E+00	 2.070E+00	 2.097E+00	 1.845E+02	 5.355E+01	 2.864E+00	-5.016E+01	 1.008E+03	 2.173E+02	-1.324E+02	 1.421E+02	-1.020E+01	 1.329E+02	-7.810E+00	 6.104E+01
   19.8500	 1.299E+01	-2.344E+01	 0.000E+00	 1.274E+00	-2.075E-01	 1.385E+01	-3.354E-01	 3.107E+00	-3.605E-01	 8.702E+00	 2.058E+00	 2.095E+00	 1.842E+02	 5.473E+01	 6.724E+00	-9.475E+01	 1.037E+03	 2.042E+02	-1.558E+02	 1.420E+02	-1.071E+01	 1.351E+02	-8.297E+00	 6.102E+01
   19.9000	 1.299E+01	-2.344E+01	 0.000E+00	 1.321E+00	-2.015E-01	 1.443E+01	-2.848E-01	 3.090E+00	-4.330E-01	 8.721E+00	 1.922E+00	 1.954E+00	 1.719E+02	 5.615E+01	 1.044E+01	-1.376E+02	 1.069E+03	 1.886E+02	-1.775E+02	 1.429E+02	-1.128E+01	 1.373E+02	-8.930E+00	 6.102E+01
   19.9500	 1.299E+01	-2.344E+01	 0.000E+00	 1.372E+00	-1.970E-01	 1.502E+01	-2.240E-01	 3.200E+00	-4.860E-01	 8.737E+00	 1.742E+00	 1.802E+00	 1.585E+02	 5.780E+01	 1.397E+01	-1.779E+02	 1.105E+03	 1.705E+02	-1.969E+02	 1.450E+02	-1.182E+01	 1.390E+02	-9.825E+00	 6.103E+01
   20.0000	 1.299E+01	-2.344E+01	 0.000E+00	 1.425E+00	-1.945E-01	 1.541E+01	-1.188E-01	 3.431E+00	-4.676E-01	 8.750E+00	 1.555E+00	 1.532E+00	 1.348E+02	 5.968E+01	 1.724E+01	-2.148E+02	 1.143E+03	 1.500E+02	-2.136E+02	 1.475E+02	-1.235E+01	 1.408E+02	-1.098E+01	 6.105E+01
