
Predictions were generated on 20-Nov-2019 at 10:08:49 using OpenFAST, compiled as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #08: AOC 15/50 with many DOFs with fixed yaw error and steady wind. Many parameters are pure fiction.

Time      	Wind1VelX 	Wind1VelY 	Wind1VelZ 	LSSGagPxa 	TipDxb1   	TipDxb2   	TipDyb1   	TipDyb2   	RollDefl1 	RollDefl2 	PtchDefl1 	PtchDefl2 	Spn1ALxb1 	Spn1ALyb1 	HSShftV   	TTDspRoll 	TTDspPtch 	YawBrRVxp 	YawBrRVyp 	YawBrRAxp 	YawBrRAyp 	RootFxb1  	RootFyb1  	Spn2MLxb1 	Spn2MLyb1 	LSShftFya 	LSShftFza 	YawBrFxn  	YawBrFyn  	RtSpeed   	RtSkew    	B1N1Theta 	B1N2Theta 	B1N3Theta 	B1N4Theta 	B1N1AxInd 	B1N2AxInd 	B1N3AxInd 	B1N4AxInd 	B1N1Alpha 	B1N2Alpha 	B1N3Alpha 	B1N4Alpha 	B1N1Vrel  	B1N2Vrel  	B1N3Vrel  	B1N4Vrel  	B1N1Cl    	B1N2Cl    	B1N3Cl    	B1N4Cl    	B1N1Cd    	B1N2Cd    	B1N3Cd    	B1N4Cd    	B1N1Cm    	B1N2Cm    	B1N3Cm    	B1N4Cm    
   15.3000	 9.526E+00	-5.500E+00	 0.000E+00	 1.281E+02	-9.035E-03	 1.318E-03	-6.717E-03	 2.382E-03	 9.118E-02	-3.729E-02	-3.008E-01	-1.216E-01	 6.364E+00	 7.409E-01	 1.812E+03	 3.276E-02	 9.123E-02	-2.129E-02	-2.725E-02	-2.422E-01	-8.174E-01	-3.129E-01	-1.495E+00	 9.054E-01	-2.855E-01	-5.164E+00	 3.992E+00	 5.778E+00	 1.746E-03	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.138E-01	 3.940E-01	 3.177E-01	 3.452E-01	 2.511E+01	 8.326E+00	 7.164E+00	 5.717E+00	 1.749E+01	 2.596E+01	 3.551E+01	 4.519E+01	 7.752E-01	 1.284E+00	 1.041E+00	 9.309E-01	 2.670E-01	-7.792E-03	 6.108E-03	 3.384E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.3500	 9.526E+00	-5.500E+00	 0.000E+00	 1.473E+02	-7.910E-03	-2.330E-03	-5.093E-03	 2.846E-03	 6.841E-02	-4.394E-02	-2.767E-01	-1.972E-01	 6.378E+00	 7.197E-01	 1.812E+03	 3.169E-02	 8.984E-02	-1.537E-02	-6.996E-03	 4.106E-01	 1.539E+00	-2.899E-01	-1.115E+00	 6.799E-01	-2.504E-01	-3.459E+00	 5.437E+00	 5.564E+00	 2.089E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.235E-01	 3.995E-01	 3.198E-01	 3.371E-01	 2.386E+01	 7.911E+00	 6.928E+00	 5.681E+00	 1.802E+01	 2.653E+01	 3.609E+01	 4.576E+01	 7.865E-01	 1.274E+00	 1.030E+00	 9.187E-01	 2.525E-01	-1.918E-05	 7.214E-03	 6.150E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.4000	 9.526E+00	-5.500E+00	 0.000E+00	 1.665E+02	-8.869E-03	-5.723E-03	-3.444E-03	 3.065E-03	 4.518E-02	-4.631E-02	-2.973E-01	-2.359E-01	 6.407E+00	 7.743E-01	 1.812E+03	 3.112E-02	 9.008E-02	-1.351E-02	-1.515E-02	 2.428E-02	-1.068E+00	-3.218E-01	-6.985E-01	 4.842E-01	-2.873E-01	-1.518E+00	 6.386E+00	 5.529E+00	 5.716E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.694E-01	 3.929E-01	 3.107E-01	 3.203E-01	 8.421E+00	 7.939E+00	 7.000E+00	 5.838E+00	 1.597E+01	 2.690E+01	 3.644E+01	 4.611E+01	 1.160E+00	 1.286E+00	 1.045E+00	 9.289E-01	 8.356E-02	 9.931E-03	 9.056E-03	 7.820E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.4500	 9.526E+00	-5.500E+00	 0.000E+00	 1.858E+02	-1.073E-02	-6.403E-03	-1.154E-03	 2.175E-03	 1.312E-02	-3.363E-02	-3.282E-01	-2.425E-01	 6.503E+00	 7.594E-01	 1.812E+03	 3.101E-02	 9.006E-02	 8.495E-03	 2.489E-02	-1.336E-01	-5.082E-01	-2.959E-01	-2.036E-01	 1.879E-01	-3.614E-01	 7.032E-01	 6.536E+00	 5.479E+00	 2.948E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.232E-01	 3.771E-01	 2.950E-01	 2.991E-01	 2.355E+01	 8.315E+00	 7.257E+00	 6.136E+00	 1.846E+01	 2.700E+01	 3.652E+01	 4.619E+01	 1.062E+00	 1.357E+00	 1.068E+00	 9.466E-01	 3.478E-01	 3.887E-02	 2.010E-02	 1.386E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.5000	 9.526E+00	-5.500E+00	 0.000E+00	 2.050E+02	-8.085E-03	-6.546E-03	 8.665E-05	 1.272E-03	-3.491E-03	-2.043E-02	-2.450E-01	-2.259E-01	 6.681E+00	 7.762E-01	 1.812E+03	 3.139E-02	 9.018E-02	 1.994E-02	 1.870E-02	 6.556E-01	 1.986E+00	-3.468E-01	 1.879E-01	 3.954E-02	-2.232E-01	 2.760E+00	 6.026E+00	 5.356E+00	 5.466E-02	 6.414E+01	 1.502E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.135E-01	 3.507E-01	 2.684E-01	 2.774E-01	 2.450E+01	 9.173E+00	 7.910E+00	 6.507E+00	 1.833E+01	 2.687E+01	 3.639E+01	 4.604E+01	 9.417E-01	 1.391E+00	 1.112E+00	 9.902E-01	 2.977E-01	 3.365E-02	 1.652E-02	 1.091E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.5500	 9.526E+00	-5.500E+00	 0.000E+00	 2.243E+02	-1.905E-03	-1.040E-02	 1.155E-03	-4.069E-04	-1.980E-02	 3.245E-03	-1.752E-01	-2.977E-01	 6.323E+00	 7.454E-01	 1.812E+03	 3.213E-02	 9.094E-02	 4.356E-03	-6.140E-03	 1.685E-01	 6.713E-01	 2.556E-02	 5.504E-01	-1.488E-01	-4.195E-02	 4.527E+00	 4.689E+00	 5.655E+00	 2.607E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.001E-01	 3.259E-01	 2.425E-01	 2.477E-01	 2.608E+01	 1.020E+01	 8.719E+00	 7.168E+00	 1.798E+01	 2.648E+01	 3.597E+01	 4.561E+01	 1.033E+00	 1.467E+00	 1.175E+00	 1.017E+00	 3.397E-01	 4.389E-02	 2.968E-02	 1.925E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.6000	 9.526E+00	-5.500E+00	 0.000E+00	 2.435E+02	 1.190E-03	-1.429E-02	 2.365E-03	-1.967E-03	-3.729E-02	 2.541E-02	-1.334E-01	-3.642E-01	 6.142E+00	 6.715E-01	 1.812E+03	 3.285E-02	 9.228E-02	 1.743E-02	 3.574E-02	-2.702E-01	-9.349E-01	 2.069E-01	 8.499E-01	-3.356E-01	 3.875E-02	 5.850E+00	 2.947E+00	 5.861E+00	 1.317E-03	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 8.678E-02	 3.037E-01	 2.252E-01	 2.181E-01	 2.811E+01	 1.132E+01	 9.479E+00	 7.988E+00	 1.745E+01	 2.589E+01	 3.536E+01	 4.502E+01	 1.142E+00	 1.548E+00	 1.217E+00	 1.068E+00	 4.085E-01	 5.103E-02	 3.717E-02	 3.273E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.6500	 9.526E+00	-5.500E+00	 0.000E+00	 2.627E+02	-1.022E-03	-1.387E-02	 2.666E-03	-3.897E-03	-4.073E-02	 5.269E-02	-1.458E-01	-3.503E-01	 6.338E+00	 7.593E-01	 1.812E+03	 3.348E-02	 9.322E-02	 1.159E-02	 1.712E-02	 1.518E-01	 7.466E-01	 6.775E-02	 9.428E-01	-3.481E-01	-3.603E-02	 6.397E+00	 8.041E-01	 5.791E+00	-1.814E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 7.484E-02	 1.898E-01	 1.941E-01	 1.932E-01	 3.048E+01	 1.491E+01	 1.060E+01	 8.807E+00	 1.681E+01	 2.526E+01	 3.459E+01	 4.424E+01	 1.232E+00	 1.857E+00	 1.221E+00	 1.062E+00	 5.137E-01	 1.585E-01	 5.158E-02	 4.221E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.7000	 9.526E+00	-5.500E+00	 0.000E+00	 2.820E+02	-4.953E-03	-1.044E-02	 3.115E-03	-5.890E-03	-4.687E-02	 8.054E-02	-2.152E-01	-2.897E-01	 6.386E+00	 6.594E-01	 1.812E+03	 3.416E-02	 9.494E-02	 8.206E-03	 2.326E-02	-5.315E-01	-1.974E+00	-5.613E-02	 9.721E-01	-3.849E-01	-1.717E-01	 6.423E+00	-1.410E+00	 5.867E+00	-4.298E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 6.451E-02	 1.271E-01	 1.708E-01	 1.793E-01	 3.303E+01	 1.752E+01	 1.163E+01	 9.422E+00	 1.613E+01	 2.449E+01	 3.375E+01	 4.337E+01	 1.292E+00	 1.963E+00	 1.272E+00	 1.047E+00	 6.506E-01	 2.507E-01	 7.465E-02	 5.610E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.7500	 9.526E+00	-5.500E+00	 0.000E+00	 3.012E+02	-6.181E-03	-8.341E-03	 2.410E-03	-6.988E-03	-3.737E-02	 9.588E-02	-2.554E-01	-2.527E-01	 6.320E+00	 7.522E-01	 1.812E+03	 3.441E-02	 9.499E-02	 1.086E-02	 1.500E-02	 1.705E-01	 9.831E-01	-3.408E-02	 8.023E-01	-2.696E-01	-2.244E-01	 5.569E+00	-3.447E+00	 5.677E+00	-7.191E-02	 6.414E+01	 1.497E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.652E-02	 1.149E-01	 1.574E-01	 1.736E-01	 3.546E+01	 1.879E+01	 1.242E+01	 9.856E+00	 1.550E+01	 2.372E+01	 3.293E+01	 4.253E+01	 1.227E+00	 1.813E+00	 1.264E+00	 1.035E+00	 7.362E-01	 3.699E-01	 1.060E-01	 5.830E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.8000	 9.526E+00	-5.500E+00	 0.000E+00	 3.205E+02	-5.557E-03	-9.681E-03	 1.436E-03	-7.931E-03	-2.302E-02	 1.088E-01	-2.173E-01	-2.920E-01	 6.283E+00	 7.447E-01	 1.812E+03	 3.452E-02	 9.456E-02	-1.984E-03	-3.046E-02	 5.115E-01	 1.252E+00	-1.170E-01	 5.473E-01	-1.424E-01	-1.802E-01	 4.208E+00	-5.139E+00	 5.677E+00	-5.844E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.099E-02	 1.078E-01	 1.509E-01	 1.729E-01	 3.748E+01	 1.975E+01	 1.298E+01	 1.017E+01	 1.497E+01	 2.306E+01	 3.222E+01	 4.179E+01	 1.137E+00	 1.261E+00	 1.137E+00	 1.020E+00	 7.507E-01	 2.988E-01	 9.730E-02	 6.439E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.8500	 9.526E+00	-5.500E+00	 0.000E+00	 3.397E+02	-8.746E-03	-1.119E-02	 4.516E-06	-7.543E-03	-2.419E-03	 1.029E-01	-2.610E-01	-3.382E-01	 6.249E+00	 7.462E-01	 1.812E+03	 3.438E-02	 9.367E-02	-1.961E-02	-4.599E-02	-6.629E-01	-1.349E+00	-2.857E-01	 1.515E-01	 7.557E-02	-2.623E-01	 2.294E+00	-6.126E+00	 5.906E+00	-5.064E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.804E-02	 1.056E-01	 1.511E-01	 1.777E-01	 3.877E+01	 2.026E+01	 1.322E+01	 1.030E+01	 1.459E+01	 2.260E+01	 3.174E+01	 4.131E+01	 1.106E+00	 1.060E+00	 1.129E+00	 1.012E+00	 7.757E-01	 2.459E-01	 9.734E-02	 6.383E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.9000	 9.526E+00	-5.500E+00	 0.000E+00	 3.590E+02	-1.350E-02	-1.009E-02	-1.674E-03	-7.139E-03	 2.144E-02	 9.713E-02	-3.433E-01	-3.205E-01	 6.372E+00	 7.524E-01	 1.812E+03	 3.345E-02	 9.215E-02	-1.394E-02	-7.855E-03	-1.551E-01	-3.041E-01	-4.640E-01	-3.056E-01	 3.302E-01	-4.165E-01	 1.253E-01	-6.557E+00	 5.809E+00	-3.395E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.801E-02	 1.085E-01	 1.587E-01	 1.902E-01	 3.905E+01	 2.023E+01	 1.306E+01	 1.008E+01	 1.440E+01	 2.239E+01	 3.151E+01	 4.107E+01	 1.080E+00	 1.002E+00	 1.086E+00	 9.910E-01	 7.705E-01	 2.305E-01	 9.392E-02	 5.929E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   15.9500	 9.526E+00	-5.500E+00	 0.000E+00	 1.820E+01	-1.481E-02	-8.099E-03	-3.306E-03	-5.948E-03	 4.424E-02	 8.046E-02	-3.740E-01	-2.792E-01	 6.370E+00	 7.127E-01	 1.812E+03	 3.249E-02	 9.098E-02	-2.165E-02	-3.004E-02	 1.045E-01	 3.153E-01	-5.012E-01	-7.476E-01	 5.430E-01	-4.496E-01	-1.989E+00	-6.144E+00	 5.671E+00	 1.577E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.104E-02	 1.170E-01	 1.746E-01	 2.106E-01	 3.824E+01	 1.959E+01	 1.247E+01	 9.517E+00	 1.442E+01	 2.245E+01	 3.159E+01	 4.116E+01	 1.055E+00	 9.552E-01	 1.052E+00	 9.765E-01	 7.429E-01	 1.968E-01	 8.065E-02	 5.060E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.0000	 9.526E+00	-5.500E+00	 0.000E+00	 3.744E+01	-1.182E-02	-8.244E-03	-5.481E-03	-4.190E-03	 7.477E-02	 5.569E-02	-3.179E-01	-2.841E-01	 6.333E+00	 7.173E-01	 1.812E+03	 3.171E-02	 9.062E-02	-1.040E-02	 1.159E-02	-1.058E-01	-5.155E-01	-4.431E-01	-1.202E+00	 8.096E-01	-3.350E-01	-4.003E+00	-5.166E+00	 5.593E+00	 2.352E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.726E-02	 1.313E-01	 1.987E-01	 2.359E-01	 3.644E+01	 1.844E+01	 1.153E+01	 8.802E+00	 1.464E+01	 2.278E+01	 3.195E+01	 4.154E+01	 1.002E+00	 9.104E-01	 1.037E+00	 9.672E-01	 6.231E-01	 1.718E-01	 6.418E-02	 4.028E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.0500	 9.526E+00	-5.500E+00	 0.000E+00	 5.668E+01	-8.861E-03	-9.196E-03	-6.699E-03	-2.448E-03	 9.202E-02	 3.188E-02	-2.548E-01	-2.765E-01	 6.520E+00	 6.656E-01	 1.812E+03	 3.111E-02	 9.005E-02	-3.847E-03	-6.425E-03	 7.234E-01	 1.762E+00	-4.243E-01	-1.500E+00	 9.270E-01	-2.293E-01	-5.445E+00	-3.571E+00	 5.435E+00	 5.190E-02	 6.414E+01	 1.498E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 6.622E-02	 1.507E-01	 2.288E-01	 2.624E-01	 3.400E+01	 1.699E+01	 1.044E+01	 8.074E+00	 1.507E+01	 2.334E+01	 3.256E+01	 4.218E+01	 9.612E-01	 8.726E-01	 1.035E+00	 9.642E-01	 5.390E-01	 1.465E-01	 4.583E-02	 2.992E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.1000	 9.526E+00	-5.500E+00	 0.000E+00	 7.592E+01	-9.631E-03	-1.121E-02	-7.742E-03	-1.502E-04	 1.061E-01	-2.522E-03	-2.932E-01	-3.970E-01	 6.428E+00	 7.374E-01	 1.812E+03	 3.123E-02	 9.034E-02	-1.164E-04	-1.944E-02	 2.562E-01	-5.128E-01	-3.991E-01	-1.737E+00	 1.064E+00	-2.823E-01	-6.438E+00	-1.585E+00	 5.555E+00	 4.078E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 7.782E-02	 2.285E-01	 2.654E-01	 2.908E-01	 3.128E+01	 1.403E+01	 9.239E+00	 7.314E+00	 1.565E+01	 2.401E+01	 3.334E+01	 4.300E+01	 9.083E-01	 7.749E-01	 1.042E+00	 9.617E-01	 4.503E-01	 9.020E-02	 2.636E-02	 1.912E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.1500	 9.526E+00	-5.500E+00	 0.000E+00	 9.517E+01	-1.111E-02	-5.424E-03	-7.645E-03	 4.719E-04	 1.045E-01	-1.080E-02	-3.313E-01	-2.664E-01	 6.354E+00	 7.669E-01	 1.812E+03	 3.189E-02	 9.075E-02	 1.231E-02	 1.332E-02	-8.241E-01	-1.951E+00	-4.138E-01	-1.762E+00	 1.040E+00	-3.443E-01	-6.551E+00	 5.194E-01	 5.706E+00	 4.017E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 9.107E-02	 3.713E-01	 2.999E-01	 3.214E-01	 2.865E+01	 9.751E+00	 8.112E+00	 6.524E+00	 1.633E+01	 2.465E+01	 3.417E+01	 4.385E+01	 8.487E-01	 8.841E-01	 1.060E+00	 9.581E-01	 3.651E-01	 1.648E-02	 8.907E-03	 8.199E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.2000	 9.526E+00	-5.500E+00	 0.000E+00	 1.144E+02	-1.047E-02	 1.164E-03	-7.277E-03	 1.977E-03	 9.913E-02	-3.039E-02	-3.258E-01	-7.802E-02	 6.334E+00	 6.929E-01	 1.812E+03	 3.220E-02	 9.088E-02	 1.474E-02	 3.266E-02	 3.822E-01	 1.239E+00	-3.636E-01	-1.655E+00	 9.895E-01	-3.303E-01	-5.964E+00	 2.692E+00	 5.630E+00	 1.290E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.045E-01	 3.880E-01	 3.100E-01	 3.401E-01	 2.639E+01	 8.766E+00	 7.508E+00	 5.945E+00	 1.703E+01	 2.545E+01	 3.500E+01	 4.468E+01	 7.954E-01	 1.190E+00	 1.059E+00	 9.456E-01	 2.952E-01	-3.135E-03	 6.500E-03	 3.479E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.2500	 9.526E+00	-5.500E+00	 0.000E+00	 1.336E+02	-8.280E-03	 8.748E-04	-6.326E-03	 2.427E-03	 8.574E-02	-3.707E-02	-2.841E-01	-9.741E-02	 6.299E+00	 7.197E-01	 1.812E+03	 3.292E-02	 9.232E-02	 1.053E-02	 1.354E-02	-1.046E-01	-3.334E-01	-2.942E-01	-1.396E+00	 8.481E-01	-2.597E-01	-4.726E+00	 4.449E+00	 5.784E+00	 9.613E-03	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.175E-01	 3.974E-01	 3.200E-01	 3.454E-01	 2.464E+01	 8.136E+00	 7.045E+00	 5.658E+00	 1.765E+01	 2.614E+01	 3.569E+01	 4.537E+01	 7.710E-01	 1.284E+00	 1.033E+00	 9.222E-01	 2.611E-01	-6.394E-03	 6.388E-03	 4.225E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.3000	 9.526E+00	-5.500E+00	 0.000E+00	 1.529E+02	-7.945E-03	-3.795E-03	-4.581E-03	 3.049E-03	 6.117E-02	-4.684E-02	-2.790E-01	-2.280E-01	 6.306E+00	 7.158E-01	 1.812E+03	 3.352E-02	 9.342E-02	 1.619E-02	 4.381E-02	 5.247E-02	 6.297E-01	-2.861E-01	-9.924E-01	 6.148E-01	-2.542E-01	-2.907E+00	 5.808E+00	 5.773E+00	-3.656E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.253E-01	 3.991E-01	 3.185E-01	 3.328E-01	 2.361E+01	 7.862E+00	 6.911E+00	 5.709E+00	 1.814E+01	 2.666E+01	 3.621E+01	 4.589E+01	 7.973E-01	 1.272E+00	 1.033E+00	 9.195E-01	 2.507E-01	 3.165E-03	 7.638E-03	 6.765E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.3500	 9.526E+00	-5.500E+00	 0.000E+00	 1.721E+02	-9.131E-03	-6.196E-03	-2.922E-03	 2.893E-03	 3.784E-02	-4.439E-02	-3.023E-01	-2.647E-01	 6.112E+00	 7.274E-01	 1.812E+03	 3.399E-02	 9.450E-02	 4.055E-03	-6.788E-03	 2.406E-01	 2.756E-01	-6.155E-01	-5.303E-01	 4.286E-01	-2.725E-01	-8.275E-01	 6.522E+00	 5.636E+00	-5.259E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.422E-01	 4.777E-01	 3.213E-01	 3.144E-01	 2.173E+01	 3.534E+00	 6.243E+00	 5.913E+00	 1.795E+01	 2.544E+01	 3.617E+01	 4.616E+01	-2.702E-01	 1.204E+00	 1.043E+00	 9.343E-01	-1.941E-01	-8.286E-02	-4.854E-03	 8.324E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.4000	 9.526E+00	-5.500E+00	 0.000E+00	 1.914E+02	-1.161E-02	-5.659E-03	-4.544E-04	 1.826E-03	 1.520E-03	-2.858E-02	-4.138E-01	-2.226E-01	 6.067E+00	 6.600E-01	 1.812E+03	 3.446E-02	 9.502E-02	 2.311E-03	-6.471E-03	-6.517E-01	-2.370E+00	-7.963E-02	-5.661E-02	 9.335E-02	-4.344E-01	 1.382E+00	 6.478E+00	 5.927E+00	-7.974E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.207E-01	 3.693E-01	 2.866E-01	 2.927E-01	 2.377E+01	 8.560E+00	 7.461E+00	 6.239E+00	 1.845E+01	 2.699E+01	 3.652E+01	 4.617E+01	 9.400E-01	 1.336E+00	 1.072E+00	 9.584E-01	 2.937E-01	 3.144E-02	 1.769E-02	 1.118E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.4500	 9.526E+00	-5.500E+00	 0.000E+00	 2.106E+02	-6.360E-03	-6.602E-03	 2.435E-04	 8.302E-04	-6.435E-03	-1.387E-02	-2.401E-01	-2.135E-01	 6.377E+00	 7.060E-01	 1.812E+03	 3.458E-02	 9.428E-02	 5.261E-03	 2.532E-03	-5.997E-01	-6.863E-01	-1.686E-01	 2.835E-01	 9.111E-03	-1.853E-01	 3.324E+00	 5.714E+00	 5.781E+00	-5.257E-02	 6.414E+01	 1.502E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.099E-01	 3.440E-01	 2.631E-01	 2.701E-01	 2.489E+01	 9.401E+00	 8.027E+00	 6.642E+00	 1.825E+01	 2.678E+01	 3.628E+01	 4.594E+01	 9.507E-01	 1.407E+00	 1.114E+00	 1.000E+00	 3.061E-01	 3.382E-02	 1.540E-02	 1.256E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.5000	 9.526E+00	-5.500E+00	 0.000E+00	 2.299E+02	 5.689E-04	-1.145E-02	 1.633E-03	-9.731E-04	-2.543E-02	 1.126E-02	-8.503E-02	-3.160E-01	 6.469E+00	 7.350E-01	 1.812E+03	 3.395E-02	 9.278E-02	-1.639E-02	-2.618E-02	 4.531E-01	 1.865E+00	-4.315E-02	 6.669E-01	-2.315E-01	 7.205E-02	 4.994E+00	 4.206E+00	 5.702E+00	-4.821E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 9.577E-02	 3.194E-01	 2.373E-01	 2.391E-01	 2.666E+01	 1.051E+01	 8.927E+00	 7.396E+00	 1.785E+01	 2.633E+01	 3.581E+01	 4.546E+01	 1.070E+00	 1.492E+00	 1.188E+00	 1.034E+00	 3.578E-01	 4.535E-02	 3.161E-02	 2.048E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.5500	 9.526E+00	-5.500E+00	 0.000E+00	 2.491E+02	 1.377E-03	-1.499E-02	 2.381E-03	-2.396E-03	-3.714E-02	 3.120E-02	-1.151E-01	-3.869E-01	 6.257E+00	 6.975E-01	 1.812E+03	 3.325E-02	 9.220E-02	-1.889E-02	-2.395E-02	-2.220E-01	-6.648E-01	 1.514E-01	 8.831E-01	-3.273E-01	 5.696E-02	 6.077E+00	 2.361E+00	 5.824E+00	-9.137E-03	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 8.297E-02	 2.965E-01	 2.134E-01	 2.086E-01	 2.881E+01	 1.174E+01	 9.901E+00	 8.279E+00	 1.728E+01	 2.571E+01	 3.517E+01	 4.482E+01	 1.174E+00	 1.610E+00	 1.243E+00	 1.079E+00	 4.380E-01	 6.185E-02	 4.416E-02	 3.977E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.6000	 9.526E+00	-5.500E+00	 0.000E+00	 2.683E+02	-2.606E-03	-1.334E-02	 2.893E-03	-4.547E-03	-4.465E-02	 6.182E-02	-2.048E-01	-3.400E-01	 6.282E+00	 7.620E-01	 1.812E+03	 3.228E-02	 9.099E-02	-1.461E-02	-5.537E-03	 3.432E-01	 1.392E+00	 1.182E-01	 9.627E-01	-3.786E-01	-1.133E-01	 6.451E+00	 1.505E-01	 5.630E+00	 3.882E-03	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 7.149E-02	 1.593E-01	 1.852E-01	 1.874E-01	 3.125E+01	 1.599E+01	 1.096E+01	 9.038E+00	 1.662E+01	 2.506E+01	 3.435E+01	 4.399E+01	 1.253E+00	 1.919E+00	 1.232E+00	 1.066E+00	 5.522E-01	 1.825E-01	 5.521E-02	 4.734E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
